# Mots stables — candidats local anchors
# format: mot | drift_moyen | drift_global

déplaisir	0.0033	0.0864
broderie	0.0033	0.0946
receveur	0.0033	0.1009
portrait	0.0033	0.1104
sentons	0.0033	0.0917
edit	0.0033	0.1118
tels	0.0033	0.1350
par	0.0033	0.1468
honneur	0.0033	0.1162
particulier	0.0033	0.1279
suffit	0.0033	0.1318
rire	0.0033	0.1001
adion	0.0033	0.1064
trouverez	0.0033	0.1334
arrêt	0.0033	0.1198
nourrir	0.0033	0.1176
l'archevêque	0.0033	0.0888
vôtre	0.0033	0.1064
pareille	0.0033	0.1288
j'aurois	0.0033	0.1332
pinte	0.0033	0.0990
différence	0.0033	0.1290
aion	0.0033	0.0766
l'ancre	0.0033	0.0898
union	0.0033	0.1170
l'heure	0.0033	0.1118
élevée	0.0033	0.1193
impatience	0.0033	0.1048
d'elles	0.0033	0.1162
paroissent	0.0033	0.1369
dion	0.0033	0.0801
demandoit	0.0033	0.1181
furieux	0.0033	0.0957
n'êtes	0.0033	0.1324
sujet	0.0033	0.1259
d'avril	0.0033	0.0926
dicu	0.0033	0.0797
gagnent	0.0033	0.1251
d'amitié	0.0033	0.1097
doutoit	0.0033	0.1153
l'europe	0.0033	0.1228
verbal	0.0033	0.1243
dimanche	0.0033	0.0954
quoniam	0.0033	0.0809
garçon	0.0033	0.0946
l'academie	0.0033	0.1017
n'avaient	0.0033	0.1153
romain	0.0033	0.0956
magnifiques	0.0033	0.1098
pots	0.0033	0.0905
attributs	0.0033	0.1199
bataillons	0.0033	0.1174
cinquante	0.0033	0.1173
digne	0.0033	0.1228
denique	0.0033	0.0867
ajoutée	0.0033	0.1036
pain	0.0033	0.1118
aille	0.0033	0.1019
noms	0.0033	0.1307
craignez	0.0033	0.1199
teins	0.0033	0.1138
marié	0.0033	0.1086
arrérages	0.0033	0.0892
créanciers	0.0033	0.1112
sylla	0.0033	0.0922
justice	0.0033	0.1046
here	0.0033	0.0969
jouent	0.0033	0.1253
chanter	0.0033	0.0942
jette	0.0033	0.1263
moi	0.0033	0.1207
successeurs	0.0033	0.1268
puissant	0.0033	0.1140
attendre	0.0033	0.1233
moindre	0.0033	0.1155
couche	0.0033	0.0987
d'hôtel	0.0033	0.0914
maire	0.0033	0.0872
mirent	0.0033	0.1146
d'octobre	0.0033	0.0864
pouces	0.0033	0.1276
semblent	0.0033	0.1369
pousser	0.0033	0.1133
cesar	0.0033	0.0829
divertissement	0.0033	0.0779
fond	0.0033	0.1291
different	0.0033	0.0912
cinq	0.0033	0.1277
force	0.0033	0.1104
quarante	0.0033	0.1207
longs	0.0033	0.1035
capable	0.0033	0.1238
l'au	0.0033	0.1141
unde	0.0033	0.1005
gouverneur	0.0033	0.0989
donnée	0.0033	0.1243
tira	0.0033	0.1023
changer	0.0033	0.1121
voient	0.0033	0.1310
recours	0.0033	0.1231
sécher	0.0033	0.1031
pourraient	0.0033	0.0954
l'article	0.0033	0.1197
qualite	0.0033	0.0802
silence	0.0033	0.1062
distinction	0.0033	0.1208
cadix	0.0033	0.0859
m'est	0.0033	0.1338
quid	0.0033	0.0808
l'eût	0.0033	0.1202
portugal	0.0033	0.1102
avertir	0.0033	0.1230
magnifiquement	0.0033	0.0760
approuvé	0.0033	0.0955
tourna	0.0033	0.1153
contraires	0.0033	0.1261
deinde	0.0033	0.0830
sols	0.0033	0.1115
façons	0.0033	0.1156
parlerons	0.0033	0.1309
d'autant	0.0033	0.1357
clause	0.0033	0.0917
meaux	0.0033	0.0827
devait	0.0033	0.1093
ayons	0.0033	0.1161
rochers	0.0033	0.1123
tronc	0.0033	0.1014
c'a	0.0033	0.0985
ensuite	0.0033	0.1430
tâché	0.0033	0.1195
efforts	0.0033	0.1379
race	0.0033	0.1184
n'étaient	0.0033	0.1174
perdu	0.0033	0.1308
gentilhomme	0.0033	0.0873
concile	0.0033	0.1118
harangue	0.0033	0.1044
obligea	0.0033	0.1081
superieure	0.0033	0.0824
garder	0.0033	0.1182
l'ayant	0.0033	0.0970
saurait	0.0033	0.1085
voulois	0.0033	0.1028
remise	0.0033	0.1137
agréables	0.0033	0.1189
humeur	0.0033	0.1138
miracles	0.0033	0.1022
eodem	0.0033	0.0982
s'agissoit	0.0033	0.1253
paroi	0.0033	0.1075
tombé	0.0033	0.1146
d'orange	0.0033	0.0972
ôter	0.0033	0.1120
portraits	0.0033	0.1137
miel	0.0033	0.0880
pourrai	0.0033	0.1161
assigner	0.0033	0.1021
oreilles	0.0033	0.1168
assurez	0.0033	0.0728
servoient	0.0033	0.1148
matins	0.0034	0.1111
marque	0.0034	0.1126
morceaux	0.0034	0.1250
empire	0.0034	0.1258
j'espere	0.0034	0.1032
doubles	0.0034	0.0855
peintures	0.0034	0.1100
l'empire	0.0034	0.1101
regardant	0.0034	0.1025
plures	0.0034	0.0753
sonne	0.0034	0.1151
assez	0.0034	0.1375
regarda	0.0034	0.1089
dît	0.0034	0.1017
renoncé	0.0034	0.1063
vapeurs	0.0034	0.1186
révérence	0.0034	0.1028
demeure	0.0034	0.1151
saisies	0.0034	0.0986
lauriers	0.0034	0.1155
dis	0.0034	0.1180
che	0.0034	0.1151
ambassade	0.0034	0.0901
risque	0.0034	0.1219
aife	0.0034	0.0838
scu	0.0034	0.0951
diverfes	0.0034	0.1047
portent	0.0034	0.1354
quatre	0.0034	0.1408
langage	0.0034	0.1039
feuilles	0.0034	0.1149
aurions	0.0034	0.1219
appartient	0.0034	0.1255
venit	0.0034	0.0906
connoissance	0.0034	0.1175
charles	0.0034	0.1123
doigt	0.0034	0.0987
semblables	0.0034	0.1289
consentement	0.0034	0.1221
use	0.0034	0.1101
nobis	0.0034	0.0782
raconté	0.0034	0.1122
rencontré	0.0034	0.1169
larges	0.0034	0.1140
ics	0.0034	0.1039
valoir	0.0034	0.1228
d'elle	0.0034	0.1138
bordeaux	0.0034	0.1154
mars	0.0034	0.1069
permettons	0.0034	0.1166
accommoder	0.0034	0.0849
courtisans	0.0034	0.1062
bienheureux	0.0034	0.0624
juger	0.0034	0.1185
vieux	0.0034	0.0967
peres	0.0034	0.1020
mette	0.0034	0.1174
jugea	0.0034	0.1292
aujourd'hui	0.0034	0.1250
chef	0.0034	0.1097
ict	0.0034	0.1307
simple	0.0034	0.1198
théâtre	0.0034	0.1124
bâtard	0.0034	0.0601
vrai	0.0034	0.1224
environs	0.0034	0.1316
témoigné	0.0034	0.0974
doi	0.0034	0.1292
louis	0.0034	0.1108
plupart	0.0034	0.1465
coeur	0.0034	0.1292
piéces	0.0034	0.1025
varron	0.0034	0.1008
s'entendre	0.0034	0.1109
ouverte	0.0034	0.1187
toison	0.0034	0.1033
aimait	0.0034	0.0901
cher	0.0034	0.1344
déchargé	0.0034	0.0978
mises	0.0034	0.1289
pouvoir	0.0034	0.1179
remontrance	0.0034	0.0805
muid	0.0034	0.1288
t'il	0.0034	0.0969
venise	0.0034	0.0981
dimanches	0.0034	0.1133
tâchent	0.0034	0.1077
maximes	0.0034	0.1296
amour	0.0034	0.1267
office	0.0034	0.0968
mêle	0.0034	0.1004
joindre	0.0034	0.1385
galant	0.0034	0.0781
degré	0.0034	0.1157
propositions	0.0034	0.1374
vapeur	0.0034	0.0945
général	0.0034	0.1232
ecus	0.0034	0.0848
humble	0.0034	0.1355
galerie	0.0034	0.0910
richement	0.0034	0.0888
empêchement	0.0034	0.0935
orat	0.0034	0.1008
peint	0.0034	0.1263
quand	0.0034	0.1430
fondez	0.0034	0.0937
confiscation	0.0034	0.1145
garantie	0.0034	0.1051
empêcher	0.0034	0.1239
passait	0.0034	0.0861
hollandois	0.0034	0.1064
humide	0.0034	0.0964
cautions	0.0034	0.1333
susdites	0.0034	0.1077
rude	0.0034	0.1023
d'icelui	0.0034	0.0917
l'avoient	0.0034	0.1292
modernes	0.0034	0.1096
privileges	0.0034	0.1157
enfants	0.0034	0.1219
trouvoit	0.0034	0.1447
verbe	0.0034	0.1113
once	0.0034	0.1348
amende	0.0034	0.1267
plairoit	0.0034	0.0945
pouviez	0.0034	0.1205
unquam	0.0034	0.0863
trente	0.0034	0.1160
l'angleterre	0.0034	0.1059
consequence	0.0034	0.0822
pren	0.0034	0.1468
nullo	0.0034	0.0926
d'avec	0.0034	0.1188
accusé	0.0034	0.0974
posterité	0.0034	0.0722
dudir	0.0034	0.1075
marie	0.0034	0.1014
retiré	0.0034	0.1235
fissent	0.0034	0.1143
grosseur	0.0034	0.1063
fortune	0.0034	0.1168
serviteurs	0.0034	0.1005
graines	0.0034	0.1013
donnant	0.0034	0.1364
primer	0.0034	0.1188
chevalier	0.0034	0.1048
decembre	0.0034	0.0851
allèrent	0.0034	0.1010
syndics	0.0034	0.0922
parlez	0.0034	0.1178
dre	0.0034	0.1293
pur	0.0034	0.1422
puissiez	0.0034	0.1173
pleinement	0.0034	0.1038
prirent	0.0034	0.1223
signifié	0.0034	0.1138
fermer	0.0034	0.1161
ferdinand	0.0034	0.0956
deviennent	0.0034	0.1417
jugement	0.0034	0.1229
com	0.0034	0.1079
desdites	0.0034	0.1211
parlons	0.0034	0.1258
nifi	0.0034	0.0856
surnommé	0.0034	0.1120
eve	0.0034	0.0755
infini	0.0034	0.1149
tenant	0.0034	0.1130
clergé	0.0034	0.1320
cux	0.0034	0.1157
lieues	0.0034	0.1308
maux	0.0034	0.1325
n'eurent	0.0034	0.1234
n'eussent	0.0034	0.1198
d'empressement	0.0034	0.1065
opposa	0.0034	0.1219
pièces	0.0034	0.1344
menu	0.0034	0.0817
general	0.0034	0.0793
considere	0.0034	0.1136
sois	0.0034	0.0912
produisent	0.0034	0.1291
titres	0.0034	0.1197
enfoncé	0.0034	0.0972
mander	0.0034	0.1248
flor	0.0034	0.1143
reprit	0.0034	0.1246
d'entre	0.0034	0.1280
vivent	0.0034	0.1415
has	0.0034	0.0869
merveilleuse	0.0034	0.0916
nomme	0.0034	0.1286
amant	0.0034	0.1215
admirable	0.0034	0.1164
noailles	0.0034	0.0747
distance	0.0034	0.1250
livrc	0.0034	0.1139
pouce	0.0034	0.1136
traitez	0.0034	0.0924
couché	0.0034	0.1083
fia	0.0034	0.0999
n'aurois	0.0034	0.1225
pavillon	0.0034	0.1157
marcellus	0.0034	0.0826
semer	0.0034	0.1004
arrivoit	0.0034	0.1271
prenons	0.0034	0.1072
sorti	0.0034	0.1094
disse	0.0034	0.1025
blessé	0.0034	0.1224
cloud	0.0034	0.0834
iut	0.0034	0.1220
vivre	0.0034	0.1181
quoiqu'il	0.0034	0.1483
teint	0.0034	0.1054
jouir	0.0034	0.1278
huile	0.0034	0.0962
doive	0.0034	0.1417
conduit	0.0034	0.1213
fonts	0.0034	0.1304
voudrez	0.0034	0.1204
viandes	0.0034	0.1099
juifs	0.0034	0.1192
commencer	0.0034	0.1237
divin	0.0034	0.1040
large	0.0034	0.1251
s'entretenir	0.0035	0.0969
n'arrive	0.0035	0.1255
parloit	0.0035	0.1320
moien	0.0035	0.1036
nécessaires	0.0035	0.1473
capitaine	0.0035	0.0850
ordonna	0.0035	0.1157
s'étant	0.0035	0.1159
guerres	0.0035	0.1240
pensées	0.0035	0.1271
animi	0.0035	0.0931
éternellement	0.0035	0.1062
suivre	0.0035	0.1392
foyons	0.0035	0.1105
tantôt	0.0035	0.1105
dcl	0.0035	0.1165
seule	0.0035	0.1397
appeller	0.0035	0.1157
galle	0.0035	0.0777
faisons	0.0035	0.1159
mets	0.0035	0.1066
voile	0.0035	0.1261
provision	0.0035	0.1003
d'endroits	0.0035	0.1046
deviez	0.0035	0.1080
lors	0.0035	0.1404
apres	0.0035	0.1119
aient	0.0035	0.1402
accorder	0.0035	0.1174
quant	0.0035	0.1179
château	0.0035	0.1081
retirer	0.0035	0.1309
comme	0.0035	0.1454
ceci	0.0035	0.1157
couvrir	0.0035	0.1230
veuves	0.0035	0.0900
voudroit	0.0035	0.1360
gagné	0.0035	0.1211
refont	0.0035	0.0974
obtenir	0.0035	0.1203
fiefs	0.0035	0.1137
extraordinaire	0.0035	0.1140
signature	0.0035	0.1105
ventre	0.0035	0.0911
fins	0.0035	0.1069
parla	0.0035	0.1087
sentences	0.0035	0.1112
carte	0.0035	0.1291
tromperie	0.0035	0.0793
travailler	0.0035	0.1279
pièce	0.0035	0.1223
voilà	0.0035	0.1431
escadre	0.0035	0.1038
particuliere	0.0035	0.1314
tourné	0.0035	0.1142
chere	0.0035	0.1134
ardeurs	0.0035	0.1197
respects	0.0035	0.0995
appellent	0.0035	0.1283
condition	0.0035	0.1248
plaisirs	0.0035	0.1339
clauses	0.0035	0.1025
sujets	0.0035	0.1436
épaisse	0.0035	0.1106
c'ef	0.0035	0.1241
exprimée	0.0035	0.1016
signée	0.0035	0.1159
apostolique	0.0035	0.0901
perles	0.0035	0.1013
nest	0.0035	0.1111
touts	0.0035	0.0757
manquera	0.0035	0.1119
hôtel	0.0035	0.1071
edition	0.0035	0.1166
philosophes	0.0035	0.1304
plein	0.0035	0.1182
passoit	0.0035	0.1259
quite	0.0035	0.0795
eurent	0.0035	0.1355
dixme	0.0035	0.0919
concil	0.0035	0.1110
soyez	0.0035	0.1267
dogmes	0.0035	0.1116
rivage	0.0035	0.0931
devoir	0.0035	0.1352
métier	0.0035	0.1190
l'evêque	0.0035	0.0795
marcha	0.0035	0.1048
trouvons	0.0035	0.1282
labours	0.0035	0.1010
claire	0.0035	0.1093
bellum	0.0035	0.0736
ioo	0.0035	0.1015
tacher	0.0035	0.0870
dicit	0.0035	0.1206
lont	0.0035	0.1142
dessein	0.0035	0.1353
animal	0.0035	0.1264
appris	0.0035	0.1325
servis	0.0035	0.1101
tenoit	0.0035	0.1288
raisin	0.0035	0.0937
nostra	0.0035	0.0965
d'avis	0.0035	0.1198
d'état	0.0035	0.1329
murailles	0.0035	0.1166
priere	0.0035	0.0895
nent	0.0035	0.1203
maîtres	0.0035	0.1285
monte	0.0035	0.1470
sceau	0.0035	0.1178
laine	0.0035	0.1063
toto	0.0035	0.1258
d'ardeur	0.0035	0.1219
preuve	0.0035	0.1321
pourrait	0.0035	0.1193
pousse	0.0035	0.1053
constantinople	0.0035	0.1068
criminels	0.0035	0.1119
bonjour	0.0035	0.0889
six	0.0035	0.1136
reglé	0.0035	0.0747
elt	0.0035	0.1438
recevons	0.0035	0.1100
donnera	0.0035	0.1330
contentez	0.0035	0.1012
attaché	0.0035	0.1236
jetté	0.0035	0.1174
bords	0.0035	0.1315
bourse	0.0035	0.1069
osé	0.0035	0.1314
lorsqu'elles	0.0035	0.1437
essentielles	0.0035	0.1098
d'épouser	0.0035	0.1014
monograph	0.0035	0.1276
dio	0.0035	0.1023
confitures	0.0035	0.1006
loi	0.0035	0.1226
fix	0.0035	0.1264
auriez	0.0035	0.1280
inconveniens	0.0035	0.0885
cruelle	0.0035	0.1195
vécu	0.0035	0.1331
marchas	0.0035	0.1043
couru	0.0035	0.1192
n'aura	0.0035	0.1467
préjudice	0.0035	0.1138
charmé	0.0035	0.1166
navires	0.0035	0.1110
vons	0.0035	0.1315
héritage	0.0035	0.1114
tapis	0.0035	0.1150
sein	0.0035	0.1495
prétend	0.0035	0.1349
perdre	0.0035	0.1309
diable	0.0035	0.1097
l'an	0.0035	0.1136
soupirs	0.0035	0.1255
philosophe	0.0035	0.1072
l'âge	0.0035	0.1383
césar	0.0035	0.0986
moment	0.0035	0.1351
crain	0.0035	0.1474
étrangers	0.0035	0.1325
requises	0.0035	0.1162
valable	0.0035	0.0774
voyent	0.0035	0.1282
débiter	0.0035	0.1368
ouvriers	0.0035	0.1312
alliance	0.0035	0.1258
ample	0.0035	0.1234
lampe	0.0035	0.1045
conduire	0.0035	0.1319
eam	0.0035	0.0938
mouvemens	0.0035	0.1451
tanti	0.0035	0.1057
fondé	0.0035	0.1143
ceque	0.0035	0.0761
excepter	0.0035	0.1169
l'ame	0.0035	0.1213
tuteurs	0.0035	0.0885
rivieres	0.0035	0.1120
payez	0.0035	0.1054
d'ordinaire	0.0035	0.0909
camarades	0.0035	0.1152
parent	0.0035	0.1048
mettant	0.0035	0.1275
public	0.0035	0.1270
vendue	0.0035	0.1056
l'oiseau	0.0035	0.0888
l'univers	0.0035	0.1136
hac	0.0035	0.0884
actions	0.0035	0.1323
prêtre	0.0035	0.1076
seul	0.0035	0.1375
oint	0.0035	0.0846
philippe	0.0035	0.0994
mise	0.0035	0.1421
planté	0.0035	0.1096
prêt	0.0035	0.1321
particuliers	0.0035	0.1327
direz	0.0035	0.1240
garnisons	0.0035	0.1087
jaune	0.0035	0.1096
encor	0.0035	0.1130
quarts	0.0035	0.1360
brusquement	0.0035	0.0904
fonctions	0.0035	0.1328
siécles	0.0035	0.1213
louanges	0.0035	0.1274
voyait	0.0035	0.0981
auprès	0.0035	0.1431
volumes	0.0035	0.1149
reste	0.0035	0.1392
amplement	0.0035	0.0988
perdit	0.0035	0.1332
difficile	0.0035	0.1293
trompent	0.0035	0.1290
besoin	0.0035	0.1361
regles	0.0035	0.1255
nulla	0.0035	0.1002
intitulé	0.0035	0.1164
n'aime	0.0035	0.1141
sommation	0.0036	0.1129
moments	0.0036	0.1209
domo	0.0036	0.1057
précautions	0.0036	0.1446
sut	0.0036	0.0936
trous	0.0036	0.1188
contenues	0.0036	0.1068
vend	0.0036	0.1259
peur	0.0036	0.1215
examiner	0.0036	0.1308
dessous	0.0036	0.1154
tailles	0.0036	0.1243
trépas	0.0036	0.0985
nommée	0.0036	0.1164
qualité	0.0036	0.1286
ouvrit	0.0036	0.1106
fruit	0.0036	0.1489
d'iceux	0.0036	0.0946
envers	0.0036	0.1306
descendu	0.0036	0.1107
page	0.0036	0.0974
potest	0.0036	0.1108
reçoivent	0.0036	0.1400
eau	0.0036	0.1018
noir	0.0036	0.1040
d'entrer	0.0036	0.1456
forces	0.0036	0.1464
l'auteur	0.0036	0.1185
tâcha	0.0036	0.0982
valables	0.0036	0.0955
raconter	0.0036	0.1224
convenus	0.0036	0.1317
onces	0.0036	0.1169
convient	0.0036	0.1339
abbaye	0.0036	0.0941
couronnes	0.0036	0.1272
causoit	0.0036	0.1147
rendus	0.0036	0.1433
craignent	0.0036	0.1356
mesure	0.0036	0.1169
facile	0.0036	0.1438
prodigieuse	0.0036	0.1312
cruel	0.0036	0.1166
savoie	0.0036	0.1113
envoyez	0.0036	0.0874
signées	0.0036	0.1071
surprit	0.0036	0.0989
tonneaux	0.0036	0.1089
divertit	0.0036	0.0756
nitre	0.0036	0.0875
ion	0.0036	0.1218
nemo	0.0036	0.0854
erit	0.0036	0.0875
placer	0.0036	0.1248
reposer	0.0036	0.1159
répliqua	0.0036	0.1010
fay	0.0036	0.0957
proportions	0.0036	0.1116
cuisine	0.0036	0.0818
directe	0.0036	0.1008
voulût	0.0036	0.1199
ccla	0.0036	0.0878
sclon	0.0036	0.0689
tenus	0.0036	0.1463
chrétien	0.0036	0.1088
séance	0.0036	0.1023
remede	0.0036	0.1041
mâles	0.0036	0.0968
secretaire	0.0036	0.0964
idée	0.0036	0.1280
verras	0.0036	0.0943
trcs	0.0036	0.0934
chapelle	0.0036	0.0978
effets	0.0036	0.1416
travailloient	0.0036	0.1108
opinion	0.0036	0.1195
l'avois	0.0036	0.1258
voyages	0.0036	0.1305
vas	0.0036	0.1089
italie	0.0036	0.1140
tournois	0.0036	0.0944
with	0.0036	0.1132
amandes	0.0036	0.1241
jettez	0.0036	0.1135
êrre	0.0036	0.1123
domestiques	0.0036	0.1200
rhin	0.0036	0.1116
qti	0.0036	0.1057
ravis	0.0036	0.0978
étonné	0.0036	0.1210
touchant	0.0036	0.1076
ducats	0.0036	0.0992
commun	0.0036	0.1297
patience	0.0036	0.1085
ordonnances	0.0036	0.1306
qu'aucun	0.0036	0.1310
rencontres	0.0036	0.1099
terrestre	0.0036	0.0960
d'août	0.0036	0.1007
septentrion	0.0036	0.1015
violence	0.0036	0.1156
dure	0.0036	0.1354
parfaite	0.0036	0.1233
ego	0.0036	0.0901
momens	0.0036	0.1344
eussiez	0.0036	0.1292
planches	0.0036	0.1093
off	0.0036	0.1127
muraille	0.0036	0.1162
compagnon	0.0036	0.1147
pontificat	0.0036	0.0955
tempus	0.0036	0.0912
inutile	0.0036	0.1227
charger	0.0036	0.1157
commandement	0.0036	0.1116
arrivez	0.0036	0.0822
rende	0.0036	0.1296
témoins	0.0036	0.1348
convenu	0.0036	0.1227
resente	0.0036	0.0748
remuer	0.0036	0.1086
d'angleterre	0.0036	0.1183
fassent	0.0036	0.1312
dises	0.0036	0.1037
jean	0.0036	0.1019
grâce	0.0036	0.1102
scel	0.0036	0.1071
t'a	0.0036	0.1148
trouble	0.0036	0.1271
sent	0.0036	0.1285
voeux	0.0036	0.1425
reduit	0.0036	0.0751
sed	0.0036	0.0884
contenir	0.0036	0.1383
angleterre	0.0036	0.1277
manquent	0.0036	0.1469
funeste	0.0036	0.1306
gelée	0.0036	0.1038
sor	0.0036	0.0649
sentit	0.0036	0.1236
voisin	0.0036	0.1122
lui	0.0036	0.1463
supplians	0.0036	0.0922
aussi	0.0036	0.1426
navarre	0.0036	0.1164
regardoit	0.0036	0.1453
joue	0.0036	0.1335
danger	0.0036	0.1281
consideré	0.0036	0.0893
regarder	0.0036	0.1460
aprcs	0.0036	0.1040
allée	0.0036	0.1120
enfers	0.0036	0.1172
plats	0.0036	0.1194
manières	0.0036	0.1342
mère	0.0036	0.1117
espèces	0.0036	0.1420
premieres	0.0036	0.1214
erre	0.0036	0.1311
originaux	0.0036	0.1149
histoires	0.0036	0.1229
att	0.0036	0.1203
pre	0.0036	0.1364
l'épouser	0.0036	0.0845
l'italie	0.0036	0.1385
faire	0.0036	0.1422
fint	0.0036	0.1020
trafiquer	0.0036	0.0965
aufli	0.0036	0.1108
orientales	0.0036	0.1041
couvre	0.0036	0.1323
ferois	0.0036	0.1309
jettent	0.0036	0.1352
maitre	0.0036	0.1133
quitté	0.0036	0.1323
s'étaient	0.0036	0.1100
éviter	0.0036	0.1330
trouvée	0.0036	0.1377
fou	0.0036	0.1167
plura	0.0036	0.1008
gagner	0.0036	0.1311
tombeau	0.0036	0.1226
vignes	0.0036	0.1222
lucius	0.0036	0.1038
mené	0.0036	0.1103
forts	0.0036	0.1238
dépendent	0.0036	0.1440
fieri	0.0036	0.1063
gouverneurs	0.0036	0.1127
passez	0.0036	0.1009
nullum	0.0036	0.0982
souvenez	0.0036	0.1249
travail	0.0036	0.1363
l'original	0.0036	0.1105
réponse	0.0036	0.1255
mauvaises	0.0036	0.1340
dico	0.0036	0.1035
incomparable	0.0036	0.0897
aurois	0.0036	0.1204
tiendra	0.0036	0.1303
fibi	0.0036	0.1048
heur	0.0036	0.1125
simon	0.0036	0.0879
vifs	0.0036	0.1263
racine	0.0036	0.1289
crier	0.0036	0.1205
poing	0.0036	0.1067
possible	0.0036	0.1346
traits	0.0036	0.1379
immortelle	0.0036	0.1069
camp	0.0036	0.1123
matiere	0.0036	0.1179
draps	0.0036	0.1158
fauteuil	0.0036	0.1081
greffes	0.0037	0.1281
amitié	0.0037	0.1315
chagrin	0.0037	0.1165
tanta	0.0037	0.0935
d'inde	0.0037	0.0839
demandez	0.0037	0.1279
négocians	0.0037	0.1160
preuves	0.0037	0.1385
poil	0.0037	0.1208
dehors	0.0037	0.1080
tuum	0.0037	0.1023
crains	0.0037	0.1259
billets	0.0037	0.1148
primum	0.0037	0.0911
joie	0.0037	0.1422
situation	0.0037	0.1373
riches	0.0037	0.1309
m'y	0.0037	0.1309
éclairci	0.0037	0.0926
l'huile	0.0037	0.0966
transporter	0.0037	0.1337
navire	0.0037	0.1083
conti	0.0037	0.1156
courage	0.0037	0.1371
conformement	0.0037	0.0790
vite	0.0037	0.1169
lcs	0.0037	0.1165
bourdeaux	0.0037	0.1044
humeurs	0.0037	0.1150
entrez	0.0037	0.0953
l'ordinaire	0.0037	0.1045
mêlé	0.0037	0.1280
donnez	0.0037	0.1272
denrées	0.0037	0.1141
blanches	0.0037	0.0974
témoigna	0.0037	0.1134
ico	0.0037	0.1288
neuf	0.0037	0.1095
tribuns	0.0037	0.1219
rejettent	0.0037	0.1134
apporté	0.0037	0.1241
seroit	0.0037	0.1389
mesme	0.0037	0.0793
ouvra	0.0037	0.0990
figuré	0.0037	0.1107
derrière	0.0037	0.1149
seau	0.0037	0.1134
louvois	0.0037	0.0796
veines	0.0037	0.1159
touchez	0.0037	0.0973
ecu	0.0037	0.0856
surprise	0.0037	0.1261
serai	0.0037	0.1183
chanoines	0.0037	0.1170
remercia	0.0037	0.0996
jugées	0.0037	0.1199
trouvait	0.0037	0.1071
voisins	0.0037	0.1379
journée	0.0037	0.1212
déclaration	0.0037	0.1204
ancienne	0.0037	0.1363
vouloir	0.0037	0.1285
intelligence	0.0037	0.1307
champs	0.0037	0.1373
sombres	0.0037	0.1201
accompagné	0.0037	0.1226
semblable	0.0037	0.1469
courts	0.0037	0.1239
plat	0.0037	0.1042
imprimeur	0.0037	0.1290
vache	0.0037	0.1034
causes	0.0037	0.1391
quas	0.0037	0.1006
rarement	0.0037	0.1233
maxime	0.0037	0.1239
portion	0.0037	0.1382
noble	0.0037	0.1373
faute	0.0037	0.1270
contenterai	0.0037	0.1221
plaisant	0.0037	0.0982
blanc	0.0037	0.1070
sommeil	0.0037	0.1178
j'eusse	0.0037	0.1192
abonde	0.0037	0.1244
douze	0.0037	0.1301
oui	0.0037	0.1275
créatures	0.0037	0.1437
user	0.0037	0.1171
all	0.0037	0.1069
consiscation	0.0037	0.0974
conté	0.0037	0.0987
foudre	0.0037	0.1185
expédier	0.0037	0.1056
hazard	0.0037	0.1199
intime	0.0037	0.1184
proches	0.0037	0.1290
écrits	0.0037	0.1299
crimes	0.0037	0.1476
chaude	0.0037	0.1006
tableau	0.0037	0.1301
occasions	0.0037	0.1468
henry	0.0037	0.0930
consens	0.0037	0.1085
recommandable	0.0037	0.1111
s'il	0.0037	0.1412
bâtie	0.0037	0.1373
habere	0.0037	0.1113
eadem	0.0037	0.1133
coeurs	0.0037	0.1478
hall	0.0037	0.1025
qu'encore	0.0037	0.0999
poussent	0.0037	0.1278
précedent	0.0037	0.0864
prémier	0.0037	0.0745
canelle	0.0037	0.1204
finir	0.0037	0.1190
espagne	0.0037	0.1117
obligation	0.0037	0.1283
disoient	0.0037	0.1389
n'ef	0.0037	0.1450
cap	0.0037	0.0969
l'amour	0.0037	0.1311
d'albe	0.0037	0.1007
finances	0.0037	0.1302
declaration	0.0037	0.1005
d'aucun	0.0037	0.1411
poësie	0.0037	0.0982
civile	0.0037	0.1154
fonds	0.0037	0.1307
établi	0.0037	0.1292
achevée	0.0037	0.1247
exploits	0.0037	0.1306
contraints	0.0037	0.1371
conta	0.0037	0.0937
principal	0.0037	0.1375
virent	0.0037	0.1308
fontainebleau	0.0037	0.1035
résolu	0.0037	0.1271
tonnerre	0.0037	0.1135
j'ose	0.0037	0.1228
fignifie	0.0037	0.1229
ancien	0.0037	0.1336
marqué	0.0037	0.1317
paroître	0.0037	0.1371
formule	0.0037	0.1185
accordé	0.0037	0.1355
conservé	0.0037	0.1359
étudié	0.0037	0.1240
dormir	0.0037	0.1163
image	0.0037	0.1339
l'honneur	0.0037	0.1317
sciences	0.0037	0.1431
formé	0.0037	0.1477
verges	0.0037	0.1257
surnom	0.0037	0.1212
fondu	0.0037	0.1092
division	0.0037	0.1191
prendra	0.0037	0.1390
vertus	0.0037	0.1347
airs	0.0037	0.1385
capitale	0.0037	0.1323
publiques	0.0037	0.1191
passées	0.0037	0.1148
disposez	0.0037	0.0983
acquerir	0.0037	0.0852
opération	0.0037	0.1221
meilleures	0.0037	0.1284
destine	0.0037	0.1128
morte	0.0037	0.1285
description	0.0037	0.1228
l'art	0.0037	0.1264
vendus	0.0037	0.1329
hautes	0.0037	0.1071
trouvâmes	0.0037	0.1177
