word,period1,period2,cosine_distance,cosine_similarity,occ1,occ2,degree,cosine_distance_camembert,cosine_similarity_camembert,cosine_distance_dalembert,cosine_similarity_dalembert
sublime,1710-1720,1730-1740,0.711276,0.288724,312,1160,5704,0.010342,0.989658,0.019738,0.980262
visites,1720-1730,1750-1760,0.711235,0.288765,176,649,5661,0.009248,0.990752,0.022699,0.977301
choisir,1730-1740,1750-1760,0.711226,0.288774,1060,1533,5710,0.011328,0.988672,0.016361,0.983639
exemplaire,1710-1720,1789-1802,0.711223,0.288777,179,664,5678,0.074164,0.925836,0.108365,0.891635
méritent,1710-1720,1789-1802,0.711156,0.288844,150,1302,5703,0.018425,0.981575,0.022798,0.977202
franc,1720-1730,1740-1750,0.711149,0.288851,1137,1029,5704,0.015822,0.984178,0.053756,0.946244
examen,1760-1770,1789-1802,0.711146,0.288854,1941,2339,5713,0.011331,0.988669,0.019746,0.980254
compagnies,1710-1720,1750-1760,0.710942,0.289058,552,902,5683,0.011941,0.988059,0.019424,0.980576
xxiv,1710-1720,1730-1740,0.71082,0.28918,224,493,5698,0.016998,0.983002,0.058249,0.941751
demande,1700-1710,1710-1720,0.710582,0.289418,2870,3722,5717,0.009533,0.990467,0.01599,0.98401
patience,1740-1750,1750-1760,0.710423,0.289577,866,1316,5706,0.014451,0.985549,0.016846,0.983154
alle,1700-1710,1789-1802,0.71041,0.28959,164,521,5662,0.008896,0.991104,0.025104,0.974896
variété,1750-1760,1770-1780,0.710273,0.289727,839,1948,5705,0.017675,0.982325,0.016187,0.983813
engage,1740-1750,1770-1780,0.710188,0.289812,355,782,5705,0.013074,0.986926,0.015952,0.984048
conversation,1700-1710,1760-1770,0.710036,0.289964,517,1467,5705,0.00968,0.99032,0.01869,0.98131
position,1700-1710,1789-1802,0.709843,0.290157,194,5636,5704,0.043977,0.956023,0.075016,0.924984
tombé,1710-1720,1730-1740,0.709675,0.290325,402,567,5699,0.011123,0.988877,0.016608,0.983392
dra,1730-1740,1789-1802,0.709572,0.290428,308,703,5669,0.01077,0.98923,0.020952,0.979048
chancelier,1710-1720,1750-1760,0.709542,0.290458,1112,1035,5692,0.103484,0.896516,0.034854,0.965146
monseigneur,1700-1710,1789-1802,0.70919,0.29081,2101,1780,5690,0.067638,0.932362,0.051618,0.948382
ressorts,1740-1750,1789-1802,0.709083,0.290917,350,1376,5691,0.020681,0.979319,0.021711,0.978289
relevé,1700-1710,1780-1789,0.708933,0.291067,201,943,5700,0.01598,0.98402,0.024789,0.975211
cel,1710-1720,1740-1750,0.708846,0.291154,401,706,5684,0.015226,0.984774,0.021807,0.978193
eff,1700-1710,1760-1770,0.708806,0.291194,335,253,5658,0.045378,0.954622,0.102964,0.897036
distingue,1720-1730,1760-1770,0.708768,0.291232,329,1632,5709,0.015096,0.984904,0.025475,0.974525
funeste,1750-1760,1770-1780,0.708545,0.291455,1416,2991,5700,0.01207,0.98793,0.014152,0.985848
édifice,1780-1789,1789-1802,0.708457,0.291543,966,895,5695,0.009273,0.990727,0.013058,0.986942
méthode,1720-1730,1730-1740,0.708356,0.291644,963,1218,5709,0.015486,0.984514,0.027756,0.972244
sauvages,1750-1760,1770-1780,0.708337,0.291663,1743,3713,5700,0.011987,0.988013,0.018254,0.981746
venir,1700-1710,1730-1740,0.708155,0.291845,3678,6269,5716,0.014433,0.985567,0.020078,0.979922
ves,1720-1730,1770-1780,0.708088,0.291912,277,920,5683,0.01054,0.98946,0.018413,0.981587
pat,1700-1710,1770-1780,0.707961,0.292039,653,1153,5693,0.012041,0.987959,0.028873,0.971127
tendrement,1740-1750,1760-1770,0.707883,0.292117,535,619,5688,0.025551,0.974449,0.018167,0.981833
life,1700-1710,1780-1789,0.707843,0.292157,367,963,5680,0.046163,0.953837,0.070175,0.929825
apercevoir,1720-1730,1770-1780,0.707813,0.292187,82,212,5616,0.016398,0.983602,0.018178,0.981822
robert,1720-1730,1789-1802,0.707622,0.292378,1339,2245,5690,0.050519,0.949481,0.031343,0.968657
eri,1780-1789,1789-1802,0.707613,0.292387,728,708,5679,0.008731,0.991269,0.026795,0.973205
rempli,1700-1710,1750-1760,0.707611,0.292389,799,1918,5713,0.011709,0.988291,0.024498,0.975502
berger,1760-1770,1770-1780,0.707493,0.292507,742,1072,5687,0.006406,0.993594,0.011627,0.988373
contes,1700-1710,1740-1750,0.707274,0.292726,435,328,5689,0.014491,0.985509,0.034135,0.965865
sit,1740-1750,1750-1760,0.707234,0.292766,265,847,5681,0.021292,0.978708,0.027419,0.972581
imposer,1740-1750,1750-1760,0.707099,0.292901,465,758,5694,0.010288,0.989712,0.01938,0.98062
ange,1730-1740,1750-1760,0.707028,0.292972,398,770,5695,0.008537,0.991463,0.017096,0.982904
discours,1710-1720,1720-1730,0.706971,0.293029,3424,2580,5716,0.008693,0.991307,0.019688,0.980312
souveraine,1730-1740,1740-1750,0.706914,0.293086,635,706,5694,0.023741,0.976259,0.019102,0.980898
débit,1720-1730,1789-1802,0.706879,0.293121,487,813,5677,0.015957,0.984043,0.022306,0.977694
rir,1700-1710,1760-1770,0.706803,0.293197,322,788,5681,0.014034,0.985966,0.040143,0.959857
tendre,1730-1740,1750-1760,0.706733,0.293267,2851,4181,5714,0.010526,0.989474,0.014031,0.985969
fiction,1700-1710,1789-1802,0.706656,0.293344,148,744,5692,0.015625,0.984375,0.034862,0.965138
qua,1750-1760,1770-1780,0.706596,0.293404,2069,3889,5706,0.016816,0.983184,0.017289,0.982711
changes,1740-1750,1780-1789,0.706467,0.293533,322,728,5498,0.021086,0.978914,0.03331,0.96669
sis,1720-1730,1780-1789,0.70633,0.29367,259,530,5670,0.014028,0.985972,0.027414,0.972586
nons,1700-1710,1730-1740,0.70624,0.29376,297,382,5671,0.00713,0.99287,0.029995,0.970005
mobile,1740-1750,1750-1760,0.706143,0.293857,290,334,5669,0.011052,0.988948,0.020204,0.979796
caisse,1740-1750,1760-1770,0.706036,0.293964,195,1594,5678,0.015522,0.984478,0.020925,0.979075
empire,1730-1740,1750-1760,0.705763,0.294237,1752,2217,5716,0.018892,0.981108,0.021106,0.978894
troublé,1750-1760,1770-1780,0.705753,0.294247,351,760,5682,0.011696,0.988304,0.013449,0.986551
poussé,1700-1710,1740-1750,0.7057,0.2943,298,472,5700,0.022445,0.977555,0.023495,0.976505
meubles,1740-1750,1789-1802,0.70568,0.29432,1500,1839,5697,0.010206,0.989794,0.019454,0.980546
sente,1700-1710,1720-1730,0.705434,0.294566,284,221,5697,0.02237,0.97763,0.042164,0.957836
trahir,1750-1760,1780-1789,0.705299,0.294701,408,810,5685,0.019588,0.980412,0.014096,0.985904
pay,1700-1710,1740-1750,0.705211,0.294789,650,203,5695,0.036492,0.963508,0.065634,0.934366
suiv,1700-1710,1710-1720,0.705125,0.294875,277,375,5684,0.017962,0.982038,0.083366,0.916634
deviendra,1700-1710,1720-1730,0.705035,0.294965,97,198,5698,0.016354,0.983646,0.02001,0.97999
ennemi,1720-1730,1750-1760,0.704976,0.295024,1375,2421,5714,0.026091,0.973909,0.022764,0.977236
causes,1760-1770,1789-1802,0.704975,0.295025,4584,6232,5714,0.010397,0.989603,0.021806,0.978194
orient,1720-1730,1789-1802,0.704903,0.295097,216,474,5696,0.031273,0.968727,0.032199,0.967801
amans,1700-1710,1789-1802,0.704884,0.295116,282,900,5687,0.012797,0.987203,0.022237,0.977763
attache,1700-1710,1730-1740,0.704832,0.295168,218,364,5710,0.011532,0.988468,0.017631,0.982369
obscur,1700-1710,1780-1789,0.704734,0.295266,277,1362,5698,0.010631,0.989369,0.022179,0.977821
rations,1720-1730,1760-1770,0.704712,0.295288,408,1128,5669,0.010379,0.989621,0.040259,0.959741
cou,1730-1740,1789-1802,0.704615,0.295385,1711,5085,5712,0.006005,0.993995,0.016698,0.983302
pair,1720-1730,1760-1770,0.704405,0.295595,1019,1583,5702,0.038942,0.961058,0.055178,0.944822
décision,1740-1750,1750-1760,0.704124,0.295876,696,953,5695,0.016995,0.983005,0.021431,0.978569
cor,1710-1720,1750-1760,0.703662,0.296338,869,1149,5711,0.006663,0.993337,0.018592,0.981408
dan,1750-1760,1780-1789,0.70341,0.29659,1419,3118,5704,0.012115,0.987885,0.017218,0.982782
ibid,1700-1710,1730-1740,0.703407,0.296593,1045,6091,5701,0.02636,0.97364,0.065132,0.934868
nuire,1760-1770,1789-1802,0.70335,0.29665,1604,2004,5702,0.02693,0.97307,0.016728,0.983272
apprendre,1700-1710,1710-1720,0.703277,0.296723,845,635,5709,0.010237,0.989763,0.017155,0.982845
ides,1730-1740,1789-1802,0.703267,0.296733,295,708,5681,0.01849,0.98151,0.045464,0.954536
vigueur,1730-1740,1789-1802,0.70322,0.29678,941,2208,5700,0.021247,0.978753,0.018172,0.981828
las,1730-1740,1760-1770,0.70302,0.29698,701,2084,5712,0.054405,0.945595,0.055278,0.944722
rer,1730-1740,1789-1802,0.702868,0.297132,917,2060,5694,0.015261,0.984739,0.031184,0.968816
enfant,1700-1710,1730-1740,0.70276,0.29724,2349,1801,5713,0.019918,0.980082,0.032303,0.967697
examine,1700-1710,1760-1770,0.702678,0.297322,194,758,5709,0.025908,0.974092,0.020933,0.979067
fameux,1730-1740,1789-1802,0.702621,0.297379,1459,2658,5707,0.009683,0.990317,0.018516,0.981484
man,1700-1710,1740-1750,0.702434,0.297566,1356,1379,5713,0.020952,0.979048,0.059993,0.940007
eii,1720-1730,1789-1802,0.702094,0.297906,441,1473,5686,0.011855,0.988145,0.044316,0.955684
travaille,1720-1730,1750-1760,0.701935,0.298065,410,847,5700,0.010024,0.989976,0.017517,0.982483
vision,1740-1750,1750-1760,0.701903,0.298097,368,328,5679,0.005009,0.994991,0.010737,0.989263
henry,1730-1740,1780-1789,0.701842,0.298158,571,1910,5684,0.018468,0.981532,0.048341,0.951659
ble,1720-1730,1789-1802,0.701624,0.298376,1442,3186,5705,0.01313,0.98687,0.025384,0.974616
presser,1740-1750,1760-1770,0.701495,0.298505,407,461,5673,0.026128,0.973872,0.017716,0.982284
danger,1710-1720,1789-1802,0.701322,0.298678,1119,6628,5714,0.014896,0.985104,0.019137,0.980863
aveugles,1710-1720,1780-1789,0.701282,0.298718,89,625,5669,0.012566,0.987434,0.015071,0.984929
lune,1720-1730,1760-1770,0.701078,0.298922,854,1997,5697,0.036678,0.963322,0.032427,0.967573
détermine,1730-1740,1760-1770,0.700801,0.299199,312,971,5696,0.017384,0.982616,0.018111,0.981889
ruiné,1720-1730,1789-1802,0.700629,0.299371,239,695,5686,0.011825,0.988175,0.016276,0.983724
tune,1710-1720,1780-1789,0.700607,0.299393,135,931,5685,0.016242,0.983758,0.035041,0.964959
ridicule,1710-1720,1789-1802,0.70045,0.29955,849,3368,5711,0.010263,0.989737,0.017099,0.982901
morales,1710-1720,1760-1770,0.700426,0.299574,152,541,5691,0.035984,0.964016,0.036569,0.963431
sortir,1710-1720,1720-1730,0.700249,0.299751,2273,1917,5715,0.010156,0.989844,0.018502,0.981498
messe,1730-1740,1789-1802,0.700131,0.299869,324,616,5652,0.014376,0.985624,0.023181,0.976819
corneille,1700-1710,1770-1780,0.699849,0.300151,158,1929,5690,0.011308,0.988692,0.031088,0.968912
vivans,1720-1730,1750-1760,0.699783,0.300217,306,392,5687,0.017006,0.982994,0.018166,0.981834
not,1710-1720,1770-1780,0.69976,0.30024,628,3514,5702,0.071571,0.928429,0.055236,0.944764
sil,1730-1740,1740-1750,0.699645,0.300355,144,188,5667,0.011025,0.988975,0.01763,0.98237
douzaine,1730-1740,1789-1802,0.699611,0.300389,857,1159,5674,0.053159,0.946841,0.108938,0.891062
tances,1700-1710,1780-1789,0.699589,0.300411,117,1156,5683,0.027444,0.972556,0.05688,0.94312
culte,1700-1710,1789-1802,0.699575,0.300425,412,4056,5702,0.017203,0.982797,0.018893,0.981107
certaine,1710-1720,1720-1730,0.699485,0.300515,1655,1727,5713,0.012635,0.987365,0.020748,0.979252
danse,1700-1710,1780-1789,0.699274,0.300726,79,1220,5683,0.035582,0.964418,0.024008,0.975992
data,1740-1750,1789-1802,0.699266,0.300734,2255,1465,5437,0.137148,0.862852,0.153425,0.846575
établissement,1750-1760,1760-1770,0.699077,0.300923,1054,1619,5703,0.00696,0.99304,0.012323,0.987677
pagne,1720-1730,1789-1802,0.699063,0.300937,342,751,5675,0.014539,0.985461,0.034647,0.965353
vingt,1710-1720,1789-1802,0.699012,0.300988,7251,19967,5718,0.03492,0.96508,0.049203,0.950797
vertueuse,1750-1760,1789-1802,0.698865,0.301135,355,780,5672,0.050084,0.949916,0.017709,0.982291
hon,1710-1720,1770-1780,0.698679,0.301321,256,1026,5684,0.015552,0.984448,0.018902,0.981098
pet,1700-1710,1789-1802,0.6985,0.3015,3226,746,5675,0.039115,0.960885,0.150726,0.849274
fonder,1700-1710,1770-1780,0.698271,0.301729,137,1054,5697,0.024969,0.975031,0.021141,0.978859
xxxiii,1710-1720,1780-1789,0.697671,0.302329,167,711,5684,0.009567,0.990433,0.048049,0.951951
ins,1730-1740,1789-1802,0.697559,0.302441,510,2988,5694,0.005591,0.994409,0.01917,0.98083
fui,1700-1710,1760-1770,0.697496,0.302504,1226,2021,5702,0.00962,0.99038,0.030601,0.969399
consentement,1730-1740,1789-1802,0.697443,0.302557,1088,1775,5697,0.015487,0.984513,0.02643,0.97357
fameuse,1710-1720,1789-1802,0.697422,0.302578,257,1035,5697,0.016346,0.983654,0.018184,0.981816
avantageux,1730-1740,1740-1750,0.697275,0.302725,873,1008,5704,0.012579,0.987421,0.016782,0.983218
ais,1710-1720,1730-1740,0.697267,0.302733,599,479,5700,0.008897,0.991103,0.018017,0.981983
morts,1700-1710,1780-1789,0.697213,0.302787,866,4521,5711,0.015495,0.984505,0.019632,0.980368
mens,1710-1720,1720-1730,0.697034,0.302966,750,902,5702,0.006914,0.993086,0.016896,0.983104
animal,1760-1770,1780-1789,0.697011,0.302989,2428,4045,5702,0.015168,0.984832,0.020519,0.979481
annoncer,1720-1730,1750-1760,0.697003,0.302997,128,555,5706,0.009937,0.990063,0.014217,0.985783
vivent,1760-1770,1770-1780,0.696953,0.303047,1461,2132,5697,0.014252,0.985748,0.016373,0.983627
haine,1730-1740,1740-1750,0.696909,0.303091,2390,2104,5708,0.012935,0.987065,0.014161,0.985839
lentement,1710-1720,1720-1730,0.696719,0.303281,152,159,5684,0.011481,0.988519,0.01853,0.98147
dépendent,1740-1750,1789-1802,0.696717,0.303283,577,947,5693,0.019181,0.980819,0.024849,0.975151
raisonnable,1710-1720,1789-1802,0.696622,0.303378,809,1975,5708,0.013817,0.986183,0.021177,0.978823
conduit,1700-1710,1750-1760,0.696604,0.303396,841,2540,5716,0.008032,0.991968,0.020224,0.979776
battu,1710-1720,1780-1789,0.696495,0.303505,271,1060,5689,0.010498,0.989502,0.020003,0.979997
esprits,1750-1760,1780-1789,0.696432,0.303568,3204,5153,5715,0.011132,0.988868,0.020094,0.979906
espagnol,1700-1710,1770-1780,0.696358,0.303642,231,980,5681,0.012334,0.987666,0.025852,0.974148
produits,1710-1720,1789-1802,0.696261,0.303739,102,3668,5694,0.038026,0.961974,0.06229,0.93771
formé,1740-1750,1750-1760,0.696182,0.303818,1821,2446,5714,0.009214,0.990786,0.019222,0.980778
intérieur,1710-1720,1760-1770,0.695734,0.304266,187,1660,5711,0.021064,0.978936,0.036211,0.963789
royal,1710-1720,1789-1802,0.695665,0.304335,1244,6579,5712,0.025518,0.974482,0.030774,0.969226
mor,1710-1720,1789-1802,0.695553,0.304447,288,862,5682,0.005982,0.994018,0.016196,0.983804
languedoc,1740-1750,1789-1802,0.695445,0.304555,863,1260,5679,0.021545,0.978455,0.027592,0.972408
loit,1740-1750,1770-1780,0.695023,0.304977,1058,1476,5684,0.013041,0.986959,0.028906,0.971094
vant,1710-1720,1789-1802,0.694861,0.305139,637,1766,5695,0.012713,0.987287,0.020733,0.979267
ges,1710-1720,1760-1770,0.694815,0.305185,771,1784,5694,0.007967,0.992033,0.020901,0.979099
annonce,1700-1710,1789-1802,0.69478,0.30522,69,2905,5705,0.012042,0.987958,0.026303,0.973697
brûle,1750-1760,1789-1802,0.694599,0.305401,415,719,5688,0.009703,0.990297,0.014195,0.985805
passé,1740-1750,1789-1802,0.694493,0.305507,2986,7131,5717,0.011927,0.988073,0.017858,0.982142
irrité,1740-1750,1789-1802,0.694201,0.305799,390,693,5692,0.008567,0.991433,0.015262,0.984738
core,1710-1720,1770-1780,0.693852,0.306148,469,1936,5694,0.013059,0.986941,0.03662,0.96338
guillaume,1700-1710,1720-1730,0.693785,0.306215,820,2092,5694,0.027102,0.972898,0.038562,0.961438
rares,1730-1740,1750-1760,0.69376,0.30624,598,1128,5709,0.012336,0.987664,0.018145,0.981855
préparer,1710-1720,1750-1760,0.693507,0.306493,414,890,5706,0.010178,0.989822,0.014985,0.985015
itre,1700-1710,1760-1770,0.693392,0.306608,302,382,5662,0.022484,0.977516,0.050409,0.949591
honorable,1710-1720,1740-1750,0.693345,0.306655,284,495,5700,0.014283,0.985717,0.015515,0.984485
law,1710-1720,1780-1789,0.693192,0.306808,268,430,5102,0.027028,0.972972,0.04301,0.95699
fort,1740-1750,1780-1789,0.69315,0.30685,42614,54046,5720,0.013704,0.986296,0.021467,0.978533
able,1720-1730,1780-1789,0.693027,0.306973,260,736,5689,0.019067,0.980933,0.042981,0.957019
pin,1700-1710,1789-1802,0.692842,0.307158,237,921,5684,0.012415,0.987585,0.029194,0.970806
ration,1760-1770,1770-1780,0.692787,0.307213,3130,3040,5702,0.004073,0.995927,0.012554,0.987446
jouissance,1710-1720,1720-1730,0.692568,0.307432,293,189,5689,0.019736,0.980264,0.024121,0.975879
poudre,1740-1750,1760-1770,0.692463,0.307537,1295,2618,5696,0.019043,0.980957,0.023158,0.976842
difficile,1720-1730,1760-1770,0.692397,0.307603,2105,5510,5716,0.025645,0.974355,0.022609,0.977391
courans,1700-1710,1730-1740,0.692364,0.307636,619,101,5630,0.027251,0.972749,0.073465,0.926535
sérieux,1740-1750,1780-1789,0.692325,0.307675,294,665,5686,0.009324,0.990676,0.014301,0.985699
entrée,1710-1720,1770-1780,0.692114,0.307886,553,1598,5710,0.011463,0.988537,0.018571,0.981429
écouter,1710-1720,1720-1730,0.692074,0.307926,258,231,5701,0.008525,0.991475,0.015939,0.984061
res,1740-1750,1789-1802,0.691833,0.308167,6159,8384,5713,0.009685,0.990315,0.022002,0.977998
fan,1730-1740,1760-1770,0.691332,0.308668,688,918,5699,0.003594,0.996406,0.012323,0.987677
études,1710-1720,1750-1760,0.691271,0.308729,107,666,5684,0.010192,0.989808,0.018305,0.981695
revenu,1700-1710,1730-1740,0.691191,0.308809,914,1244,5704,0.009743,0.990257,0.015196,0.984804
statue,1730-1740,1750-1760,0.691132,0.308868,605,1060,5701,0.015179,0.984821,0.025548,0.974452
section,1730-1740,1750-1760,0.691113,0.308887,165,1152,5681,0.026628,0.973372,0.044081,0.955919
ter,1710-1720,1740-1750,0.691112,0.308888,1617,3453,5708,0.006502,0.993498,0.02056,0.97944
ate,1720-1730,1780-1789,0.691084,0.308916,300,595,5645,0.017659,0.982341,0.05149,0.94851
serment,1710-1720,1770-1780,0.691055,0.308945,403,764,5681,0.010346,0.989654,0.018948,0.981052
xxi,1710-1720,1780-1789,0.69105,0.30895,352,1436,5694,0.016589,0.983411,0.057936,0.942064
aide,1750-1760,1789-1802,0.690876,0.309124,374,1539,5711,0.020352,0.979648,0.021808,0.978192
deu,1710-1720,1789-1802,0.690868,0.309132,226,591,5677,0.015203,0.984797,0.035005,0.964995
socrate,1720-1730,1770-1780,0.690812,0.309188,1866,5613,5685,0.024339,0.975661,0.028776,0.971224
joindre,1710-1720,1760-1770,0.690807,0.309193,662,2252,5712,0.013691,0.986309,0.018448,0.981552
chasser,1740-1750,1780-1789,0.690772,0.309228,532,618,5673,0.014723,0.985277,0.022855,0.977145
vrais,1720-1730,1770-1780,0.690747,0.309253,461,3520,5708,0.024234,0.975766,0.034564,0.965436
aise,1760-1770,1780-1789,0.690718,0.309282,1189,2418,5701,0.035516,0.964484,0.023739,0.976261
concerne,1770-1780,1780-1789,0.690495,0.309505,1575,1958,5707,0.016723,0.983277,0.025036,0.974964
durer,1700-1710,1730-1740,0.690425,0.309575,160,320,5686,0.019987,0.980013,0.017434,0.982566
are,1770-1780,1789-1802,0.690124,0.309876,2367,2884,5717,0.025045,0.974955,0.027844,0.972156
luxembourg,1710-1720,1730-1740,0.6901,0.3099,223,961,5656,0.043925,0.956075,0.026499,0.973501
pli,1730-1740,1789-1802,0.690048,0.309952,321,989,5688,0.004971,0.995029,0.012379,0.987621
bourbon,1700-1710,1789-1802,0.69002,0.30998,125,1375,5688,0.019006,0.980994,0.036133,0.963867
composent,1710-1720,1789-1802,0.689941,0.310059,451,1973,5704,0.032856,0.967144,0.036672,0.963328
cartes,1730-1740,1789-1802,0.689938,0.310062,409,1086,5689,0.022503,0.977497,0.020797,0.979203
noeuds,1760-1770,1770-1780,0.689909,0.310091,1083,1446,5664,0.008325,0.991675,0.016135,0.983865
rome,1710-1720,1730-1740,0.689777,0.310223,4555,10053,5716,0.0232,0.9768,0.028687,0.971313
témoignages,1710-1720,1789-1802,0.689251,0.310749,152,1001,5695,0.011249,0.988751,0.023502,0.976498
denis,1720-1730,1760-1770,0.689222,0.310778,1404,1011,5692,0.017975,0.982025,0.052329,0.947671
prés,1700-1710,1740-1750,0.689189,0.310811,1839,569,5690,0.039625,0.960375,0.095455,0.904545
discrétion,1700-1710,1720-1730,0.689107,0.310893,122,233,5668,0.009484,0.990516,0.020414,0.979586
uie,1730-1740,1740-1750,0.689005,0.310995,95,186,5598,0.01197,0.98803,0.040352,0.959648
fem,1710-1720,1720-1730,0.688988,0.311012,406,1246,5684,0.026714,0.973286,0.080617,0.919383
éclatante,1710-1720,1760-1770,0.688864,0.311136,143,315,5691,0.014169,0.985831,0.020224,0.979776
dialogue,1700-1710,1760-1770,0.688465,0.311535,218,809,5695,0.016391,0.983609,0.052635,0.947365
procédé,1710-1720,1780-1789,0.688461,0.311539,195,2635,5700,0.022807,0.977193,0.038581,0.961419
lai,1730-1740,1789-1802,0.68843,0.31157,715,2360,5697,0.011642,0.988358,0.019651,0.980349
suède,1720-1730,1730-1740,0.688358,0.311642,400,89,5508,0.036408,0.963592,0.053096,0.946904
jurisprudence,1710-1720,1720-1730,0.688124,0.311876,211,88,5650,0.014537,0.985463,0.023823,0.976177
dauphin,1710-1720,1780-1789,0.688112,0.311888,635,1915,5686,0.029946,0.970054,0.032494,0.967506
pardonne,1710-1720,1720-1730,0.68778,0.31222,242,229,5686,0.009982,0.990018,0.01819,0.98181
