rank,word,drift_global,drift_moyen
11364,grotte,0.3802,0.4081
11365,réduire,0.3801,0.4385
11366,ombre,0.3801,0.3580
11367,habere,0.3801,0.3115
11368,inquiétude,0.3801,0.4120
11369,commandant,0.3800,0.3344
11370,reçue,0.3800,0.3552
11371,déclaré,0.3800,0.4288
11372,élevé,0.3799,0.3834
11373,usage,0.3799,0.3693
11374,grand,0.3798,0.3917
11375,souvent,0.3797,0.3476
11376,couvrir,0.3797,0.3845
11377,fidem,0.3796,0.2998
11378,d'ardeur,0.3796,0.3312
11379,outils,0.3796,0.3872
11380,sa,0.3795,0.3500
11381,cloux,0.3795,0.4187
11382,prendre,0.3794,0.3648
11383,différents,0.3794,0.3491
11384,défend,0.3793,0.4284
11385,monnoies,0.3793,0.4502
11386,ambassadeurs,0.3792,0.4806
11387,tapis,0.3791,0.4543
11388,citron,0.3790,0.4277
11389,diroit,0.3790,0.3757
11390,croyance,0.3789,0.4376
11391,succéda,0.3789,0.2993
11392,multiplier,0.3789,0.4298
11393,victoire,0.3788,0.4173
11394,rival,0.3788,0.3753
11395,barbare,0.3787,0.4722
11396,appelloit,0.3787,0.2386
11397,laissée,0.3787,0.3722
11398,charmée,0.3786,0.3526
11399,eu,0.3786,0.2866
11400,le,0.3786,0.3030
11401,devient,0.3783,0.2839
11402,rond,0.3783,0.3828
11403,surintendant,0.3783,0.5130
11404,plancher,0.3783,0.3104
11405,conviennent,0.3782,0.4171
11406,l'ange,0.3782,0.5417
11407,achats,0.3781,0.4320
11408,muids,0.3781,0.4206
11409,verront,0.3780,0.5056
11410,egyptiens,0.3779,0.3545
11411,lisbonne,0.3778,0.4419
11412,crurent,0.3778,0.4099
11413,anne,0.3778,0.3370
11414,l'amende,0.3777,0.4163
11415,vendôme,0.3775,0.3329
11416,s'imaginent,0.3774,0.3090
11417,privilège,0.3774,0.3437
11418,douleurs,0.3772,0.4071
11419,officiers,0.3772,0.3816
11420,qu'ayant,0.3772,0.3746
11421,parme,0.3770,0.4020
11422,rendons,0.3770,0.3717
11423,alliance,0.3770,0.3636
11424,côtés,0.3770,0.4116
11425,those,0.3770,0.3009
11426,chemise,0.3768,0.4375
11427,fêtes,0.3768,0.3111
11428,second,0.3768,0.3386
11429,paye,0.3767,0.3919
11430,vénus,0.3766,0.3636
11431,pièces,0.3766,0.2921
11432,raconter,0.3766,0.4393
11433,baril,0.3765,0.4255
11434,cardinal,0.3764,0.4474
11435,amende,0.3764,0.4038
11436,apporté,0.3764,0.4154
11437,prévenir,0.3764,0.3663
11438,vois,0.3764,0.3464
11439,leva,0.3763,0.4069
11440,voyois,0.3763,0.3574
11441,arrêts,0.3762,0.3002
11442,convient,0.3762,0.3932
11443,suivant,0.3762,0.4044
11444,xiii,0.3762,0.4798
11445,quarré,0.3761,0.3656
11446,servira,0.3761,0.3939
11447,plaise,0.3761,0.3255
11448,terminée,0.3760,0.5327
11449,habillé,0.3760,0.4699
11450,forcé,0.3758,0.2759
11451,lesquels,0.3758,0.3606
11452,tenait,0.3758,0.4203
11453,méthode,0.3758,0.3593
11454,beautés,0.3758,0.4171
11455,résolution,0.3758,0.3300
11456,viande,0.3757,0.3748
11457,demandez,0.3755,0.4066
11458,connaissez,0.3755,0.3386
11459,commençoit,0.3755,0.3300
11460,établie,0.3755,0.3966
11461,frayeur,0.3754,0.3639
11462,façon,0.3754,0.3070
11463,abfence,0.3753,0.3107
11464,fans,0.3753,0.3585
11465,rouen,0.3752,0.3653
11466,gêneurs,0.3752,0.3838
11467,ayeul,0.3752,0.3740
11468,chapelle,0.3751,0.4101
11469,scilicet,0.3751,0.3194
11470,decembre,0.3751,0.2817
11471,bâtimens,0.3751,0.4069
11472,catilina,0.3750,0.4383
11473,etes,0.3750,0.3100
11474,créanciers,0.3749,0.3175
11475,reflexions,0.3749,0.4186
11476,fept,0.3748,0.3500
11477,lâche,0.3748,0.5090
11478,pièce,0.3747,0.2784
11479,n'e,0.3746,0.2957
11480,réglemens,0.3745,0.3050
11481,sache,0.3745,0.3971
11482,juges,0.3744,0.3741
11483,regardent,0.3744,0.3604
11484,superbe,0.3744,0.4648
11485,remets,0.3743,0.2953
11486,vanneau,0.3743,0.4912
11487,caractères,0.3743,0.3634
11488,ques,0.3743,0.3890
11489,colonies,0.3742,0.3868
11490,blanche,0.3742,0.3582
11491,siége,0.3742,0.2710
11492,nourrice,0.3740,0.4636
11493,croyez,0.3739,0.4426
11494,empêché,0.3739,0.3596
11495,j'eus,0.3738,0.3557
11496,reconnut,0.3737,0.3951
11497,beuf,0.3737,0.4434
11498,attraits,0.3736,0.3811
11499,verd,0.3736,0.4149
11500,drap,0.3736,0.3399
11501,divers,0.3736,0.3413
11502,xxviii,0.3736,0.3674
11503,l'avoue,0.3736,0.3011
11504,arrivoit,0.3735,0.3553
11505,chevilles,0.3735,0.3535
11506,alii,0.3735,0.4396
11507,laissa,0.3734,0.3274
11508,sixième,0.3734,0.4138
11509,mois,0.3734,0.3739
11510,voulant,0.3733,0.4451
11511,cheval,0.3733,0.4047
11512,dura,0.3733,0.3965
11513,veuves,0.3733,0.3495
11514,perdu,0.3733,0.3857
11515,text,0.3732,0.3753
11516,forment,0.3732,0.3365
11517,laissez,0.3732,0.3735
11518,marchas,0.3732,0.4182
11519,héritages,0.3731,0.4044
11520,entière,0.3731,0.3813
11521,trouvée,0.3729,0.3489
11522,quelquefois,0.3729,0.3363
11523,d'icelui,0.3728,0.3526
11524,lumiere,0.3728,0.3487
11525,iont,0.3728,0.3064
11526,humides,0.3727,0.3776
11527,pâte,0.3727,0.3747
11528,amie,0.3727,0.3684
11529,âne,0.3726,0.4017
11530,hôtes,0.3726,0.4592
11531,regem,0.3725,0.3825
11532,empêchent,0.3725,0.3776
11533,on,0.3724,0.3597
11534,étoile,0.3724,0.3762
11535,longues,0.3723,0.3969
11536,l'orient,0.3722,0.3380
11537,maures,0.3722,0.4533
11538,permettez,0.3721,0.3672
11539,sanglier,0.3720,0.4100
11540,jugea,0.3720,0.3326
11541,lesquelles,0.3720,0.3439
11542,picardie,0.3720,0.4529
11543,obligée,0.3719,0.3952
11544,plutarque,0.3718,0.3744
11545,chapitre,0.3718,0.3828
11546,coquilles,0.3718,0.3665
11547,l'allemagne,0.3718,0.3557
11548,chagrins,0.3718,0.3367
11549,retentir,0.3718,0.3507
11550,cicéron,0.3717,0.3904
11551,perfections,0.3716,0.3974
11552,chaude,0.3716,0.3534
11553,here,0.3716,0.4443
11554,milan,0.3715,0.4493
11555,bec,0.3715,0.4177
11556,taxes,0.3715,0.4089
11557,quinzaine,0.3714,0.3960
11558,mariée,0.3714,0.3519
11559,connoître,0.3713,0.3244
11560,informé,0.3712,0.4160
11561,dû,0.3712,0.2792
11562,tendres,0.3711,0.4230
11563,mary,0.3710,0.3261
11564,affis,0.3710,0.3634
11565,n'osa,0.3710,0.4393
11566,vapeur,0.3710,0.3865
11567,apprenons,0.3709,0.3692
11568,marcher,0.3709,0.3986
11569,raconté,0.3706,0.3449
11570,payer,0.3706,0.2754
11571,rameaux,0.3706,0.4670
11572,pois,0.3704,0.4123
11573,moutons,0.3704,0.2715
11574,valoient,0.3703,0.4478
11575,réponds,0.3703,0.3062
11576,crimes,0.3703,0.3447
11577,descendu,0.3703,0.4336
11578,marbre,0.3703,0.5002
11579,cheminée,0.3703,0.4386
11580,laisse,0.3702,0.3028
11581,noir,0.3702,0.3761
11582,baillifs,0.3702,0.1886
11583,appareil,0.3700,0.3719
11584,hymen,0.3699,0.3482
11585,débiteur,0.3699,0.3095
11586,destin,0.3698,0.3541
11587,parlemens,0.3698,0.4151
11588,banquiers,0.3697,0.4532
11589,capable,0.3696,0.3287
11590,derriere,0.3695,0.3770
11591,refuser,0.3695,0.4056
11592,marqua,0.3694,0.3806
11593,mouton,0.3694,0.3557
11594,prétendoit,0.3693,0.3431
11595,baye,0.3693,0.3638
11596,lequel,0.3692,0.3608
11597,arbres,0.3691,0.3476
11598,mettroit,0.3690,0.3607
11599,souffrent,0.3690,0.3480
11600,sembloit,0.3690,0.3168
11601,poitrine,0.3689,0.3574
11602,sentences,0.3689,0.4051
11603,demoiselle,0.3688,0.3639
11604,indigné,0.3688,0.4029
11605,fais,0.3687,0.3423
11606,raconta,0.3687,0.3589
11607,berger,0.3686,0.4208
11608,verras,0.3686,0.3892
11609,siècle,0.3686,0.3555
11610,l'infanterie,0.3686,0.3255
11611,vivoient,0.3685,0.3433
11612,croupe,0.3682,0.4657
11613,répond,0.3678,0.3119
11614,rente,0.3677,0.3802
11615,tomba,0.3677,0.4032
11616,pcre,0.3677,0.4051
11617,augmentation,0.3677,0.3775
11618,l'étoient,0.3675,0.2921
11619,paquet,0.3675,0.4100
11620,etoffes,0.3674,0.3182
11621,demeurai,0.3674,0.3234
11622,connaître,0.3674,0.3548
11623,passent,0.3672,0.4037
11624,devra,0.3672,0.3783
11625,rembourser,0.3672,0.3796
11626,convaincu,0.3671,0.3421
11627,faire,0.3671,0.3816
11628,inconvénient,0.3670,0.3656
11629,payées,0.3669,0.4112
11630,procedent,0.3669,0.3241
11631,païs,0.3669,0.2503
11632,assise,0.3666,0.3725
11633,ponte,0.3666,0.3442
11634,journée,0.3666,0.4195
11635,colere,0.3666,0.3369
11636,province,0.3666,0.3735
11637,démontrer,0.3665,0.3289
11638,seigneurs,0.3664,0.3364
11639,c'clt,0.3664,0.3576
11640,cherchoit,0.3663,0.3568
11641,article,0.3663,0.3787
11642,aucunes,0.3662,0.3389
11643,possibles,0.3659,0.3854
11644,légumes,0.3659,0.3427
11645,commence,0.3659,0.3894
11646,crains,0.3657,0.3845
11647,colonel,0.3657,0.3427
11648,seconde,0.3656,0.3421
11649,propriétaires,0.3656,0.3324
11650,ecriture,0.3656,0.3718
11651,billet,0.3655,0.3977
11652,règle,0.3655,0.3257
11653,ctoit,0.3654,0.4400
11654,jetter,0.3654,0.3393
11655,imaginez,0.3653,0.3891
11656,prétendent,0.3651,0.3216
11657,retiré,0.3650,0.3455
11658,ledit,0.3650,0.3233
11659,vassaux,0.3650,0.3415
11660,parlé,0.3650,0.3679
11661,tira,0.3649,0.4039
11662,audit,0.3649,0.3360
11663,paroître,0.3649,0.3103
11664,papes,0.3649,0.3225
11665,retirerent,0.3649,0.3717
11666,ambassadeur,0.3648,0.4213
11667,des,0.3647,0.2157
11668,garçons,0.3646,0.4604
11669,odeur,0.3646,0.3926
11670,vallées,0.3646,0.3247
11671,bouteille,0.3645,0.3833
11672,sait,0.3644,0.2711
11673,traitent,0.3644,0.3672
11674,affligé,0.3643,0.4528
11675,comprend,0.3642,0.4334
11676,confreres,0.3642,0.3332
11677,mangent,0.3642,0.3341
11678,agissent,0.3642,0.3837
11679,désespoir,0.3642,0.3420
11680,concerts,0.3641,0.3653
11681,provisions,0.3641,0.4234
11682,descendre,0.3641,0.3851
11683,remarquer,0.3641,0.3495
11684,blanc,0.3640,0.3734
11685,them,0.3640,0.3566
11686,aveu,0.3639,0.4368
11687,conclure,0.3639,0.4027
11688,ah,0.3639,0.2893
11689,xxxv,0.3639,0.4430
11690,revenir,0.3639,0.3451
11691,épouvantable,0.3638,0.3886
11692,d'anjou,0.3637,0.4602
11693,visage,0.3636,0.3796
11694,savent,0.3635,0.3161
11695,efl,0.3635,0.3829
11696,ifle,0.3635,0.3866
11697,feraient,0.3635,0.3957
11698,impatience,0.3634,0.3821
11699,fureur,0.3633,0.3864
11700,dispenser,0.3632,0.3877
11701,commencerent,0.3632,0.3330
11702,voyent,0.3632,0.3144
11703,j'aime,0.3631,0.3600
11704,tué,0.3631,0.2932
11705,vendus,0.3630,0.4082
11706,auras,0.3629,0.4342
11707,trouverez,0.3629,0.3802
11708,trois,0.3629,0.3204
11709,tirent,0.3628,0.3844
11710,trépas,0.3628,0.4542
11711,moment,0.3627,0.2771
11712,rondes,0.3626,0.3942
11713,italiens,0.3626,0.4319
11714,prendra,0.3625,0.3080
11715,oeuf,0.3625,0.3454
11716,j'irai,0.3625,0.3689
11717,cacher,0.3625,0.3505
11718,pintes,0.3624,0.3223
11719,xxvii,0.3623,0.3607
11720,allant,0.3623,0.4289
11721,neveux,0.3622,0.3159
11722,permit,0.3622,0.3191
11723,forêt,0.3620,0.4290
11724,oncles,0.3620,0.3314
11725,pretexte,0.3620,0.3362
11726,appella,0.3618,0.3643
11727,saintes,0.3617,0.4168
11728,une,0.3617,0.3077
11729,sortez,0.3617,0.3908
11730,profondeur,0.3617,0.3587
11731,prioit,0.3617,0.3644
11732,efi,0.3616,0.3088
11733,graces,0.3616,0.3341
11734,desquelles,0.3615,0.3636
11735,test,0.3615,0.4354
11736,scpt,0.3612,0.3808
11737,apprenez,0.3612,0.4011
11738,acheter,0.3612,0.3354
11739,envoyé,0.3611,0.3436
11740,guère,0.3611,0.3893
11741,sauvé,0.3610,0.3919
11742,habet,0.3610,0.3889
11743,fuient,0.3609,0.3807
11744,disoient,0.3608,0.3443
11745,répondre,0.3607,0.4239
11746,remercier,0.3606,0.4139
11747,lucius,0.3606,0.3252
11748,disoit,0.3605,0.3414
11749,loups,0.3605,0.3256
11750,iront,0.3605,0.3431
11751,eit,0.3605,0.3356
11752,laurent,0.3605,0.5403
11753,plaignent,0.3604,0.3564
11754,ôté,0.3603,0.2747
11755,regardant,0.3603,0.3170
11756,mortels,0.3603,0.4178
11757,apôtre,0.3603,0.3951
11758,divines,0.3603,0.4380
11759,poème,0.3602,0.3532
11760,cheveux,0.3602,0.3789
11761,présenta,0.3602,0.3827
11762,regards,0.3601,0.3222
11763,travaillé,0.3601,0.4050
11764,retirée,0.3600,0.3893
11765,derniere,0.3600,0.2715
11766,jardin,0.3600,0.3512
11767,comte,0.3600,0.3634
11768,manteau,0.3599,0.3064
11769,aulli,0.3599,0.3403
11770,illustre,0.3599,0.4344
11771,barque,0.3598,0.3496
11772,voulu,0.3598,0.3625
11773,bouts,0.3598,0.3564
11774,edits,0.3598,0.3773
11775,parlait,0.3597,0.4007
11776,porc,0.3596,0.3940
11777,etoit,0.3596,0.3428
11778,boire,0.3593,0.3752
11779,remit,0.3593,0.3452
11780,mourut,0.3592,0.3810
11781,amants,0.3592,0.3439
11782,parloit,0.3592,0.3378
11783,historien,0.3592,0.3097
11784,fromage,0.3591,0.3246
11785,cadette,0.3590,0.4166
11786,soixante,0.3589,0.3425
11787,somme,0.3586,0.3762
11788,observation,0.3586,0.4050
11789,achetée,0.3586,0.4057
11790,quitta,0.3586,0.3862
11791,contraints,0.3586,0.3758
11792,hyver,0.3585,0.3109
11793,choses,0.3585,0.3681
11794,pologne,0.3584,0.3893
11795,vivent,0.3583,0.3677
11796,contribuent,0.3582,0.3625
11797,chien,0.3582,0.3538
11798,l'evangile,0.3582,0.4192
11799,n'osait,0.3581,0.3222
11800,permis,0.3580,0.3234
11801,privilèges,0.3580,0.2776
11802,nommoit,0.3579,0.3192
11803,libraire,0.3579,0.3742
11804,brun,0.3579,0.3806
11805,mouchoir,0.3578,0.3650
11806,minerve,0.3578,0.3397
11807,dicitur,0.3578,0.3601
11808,pays,0.3577,0.2490
11809,funeste,0.3577,0.3355
11810,supplie,0.3577,0.3120
11811,description,0.3577,0.3986
11812,corsaires,0.3575,0.3821
11813,imprimer,0.3575,0.3960
11814,épaisse,0.3574,0.3626
11815,voudrez,0.3574,0.3677
11816,rouvraies,0.3573,0.3670
11817,henry,0.3572,0.3655
11818,french,0.3572,0.2042
11819,suiffé,0.3572,0.4106
11820,prendront,0.3571,0.3391
11821,m'appelle,0.3570,0.3801
11822,ergo,0.3570,0.3315
11823,venger,0.3570,0.3306
11824,régles,0.3570,0.2988
11825,liaison,0.3570,0.3909
11826,profits,0.3569,0.3814
11827,capitaine,0.3569,0.4198
11828,écrite,0.3568,0.3439
11829,vache,0.3567,0.4096
11830,doré,0.3567,0.4103
11831,charmante,0.3567,0.3788
11832,regrets,0.3566,0.3830
11833,françois,0.3566,0.3987
11834,beauté,0.3566,0.3680
11835,edouard,0.3565,0.4444
11836,sylla,0.3565,0.3150
11837,d'aller,0.3565,0.3669
11838,ôtoient,0.3565,0.3637
11839,découvre,0.3564,0.3675
11840,prions,0.3563,0.2837
11841,reçoivent,0.3563,0.2735
11842,poëtes,0.3563,0.3209
11843,plante,0.3563,0.3808
11844,point,0.3563,0.3050
11845,provinces,0.3563,0.4328
11846,appellent,0.3563,0.3807
11847,sasse,0.3562,0.3178
11848,j'allai,0.3562,0.3581
11849,donnée,0.3561,0.3184
11850,ignorent,0.3560,0.3529
11851,inclinations,0.3560,0.3283
11852,aller,0.3560,0.3424
11853,l'une,0.3560,0.3499
11854,courage,0.3559,0.3437
11855,son,0.3558,0.2850
11856,ecoliers,0.3558,0.3314
11857,quidquid,0.3558,0.3001
11858,me,0.3557,0.3192
11859,peintres,0.3557,0.2701
11860,draps,0.3557,0.3845
11861,dérober,0.3556,0.3555
11862,fils,0.3556,0.3659
11863,affaire,0.3556,0.3564
11864,humeurs,0.3555,0.4163
11865,also,0.3555,0.1884
11866,vases,0.3553,0.3523
11867,évêques,0.3551,0.3148
11868,ordonnances,0.3550,0.3427
11869,c'eit,0.3549,0.3045
11870,démarches,0.3549,0.3082
11871,mettez,0.3548,0.3427
11872,idées,0.3548,0.3127
11873,rapportée,0.3548,0.3530
11874,grain,0.3547,0.3859
11875,marcus,0.3547,0.3655
11876,platon,0.3547,0.3465
11877,cetre,0.3546,0.3227
11878,troupe,0.3545,0.3041
11879,poitou,0.3545,0.4348
11880,chaloupes,0.3545,0.3567
11881,ouvrit,0.3544,0.3524
11882,charles,0.3544,0.3812
11883,donnerai,0.3544,0.3116
11884,personne,0.3543,0.3233
11885,disent,0.3543,0.3034
11886,espèce,0.3543,0.2862
11887,descendans,0.3541,0.3251
11888,incident,0.3540,0.3185
11889,particulière,0.3539,0.3839
11890,répondu,0.3539,0.3092
11891,lieue,0.3538,0.3568
11892,conformément,0.3538,0.4098
11893,date,0.3537,0.3902
11894,bateaux,0.3536,0.3820
11895,other,0.3536,0.2719
11896,signifie,0.3535,0.3061
11897,rencontré,0.3535,0.3303
11898,quintus,0.3533,0.3919
11899,pensoit,0.3530,0.3880
11900,d'henri,0.3529,0.3770
11901,cordes,0.3528,0.4341
11902,auxdits,0.3527,0.4174
11903,irons,0.3526,0.3234
11904,vaches,0.3525,0.3042
11905,pape,0.3525,0.3837
11906,repartit,0.3525,0.3323
11907,parler,0.3524,0.3596
11908,chose,0.3524,0.3055
11909,echevins,0.3523,0.4185
11910,grecs,0.3523,0.3476
11911,violet,0.3522,0.2928
11912,propriétaire,0.3521,0.4094
11913,verts,0.3520,0.5190
11914,connais,0.3520,0.3534
11915,tens,0.3519,0.2819
11916,extraits,0.3519,0.5054
11917,procédures,0.3519,0.3872
11918,secretaire,0.3518,0.3271
11919,s'avança,0.3518,0.3595
11920,humide,0.3518,0.3458
11921,édifices,0.3517,0.2785
11922,empereurs,0.3517,0.3765
11923,aimait,0.3517,0.3620
11924,commencé,0.3516,0.3446
11925,soir,0.3515,0.4085
11926,mouvements,0.3515,0.3317
11927,nécessaires,0.3515,0.3533
11928,essentielles,0.3514,0.3820
11929,péril,0.3512,0.2893
11930,grecque,0.3512,0.3632
11931,voulez,0.3512,0.3237
11932,causoit,0.3512,0.3745
11933,l'été,0.3512,0.2809
11934,prélats,0.3511,0.2900
11935,maris,0.3511,0.3904
11936,établi,0.3509,0.3642
11937,église,0.3508,0.3412
11938,paroissent,0.3508,0.2928
11939,capitaines,0.3508,0.4432
11940,importantes,0.3507,0.4165
11941,eusse,0.3507,0.2966
11942,mange,0.3507,0.3569
11943,carrosse,0.3506,0.3291
11944,commencèrent,0.3504,0.3468
11945,armées,0.3503,0.3923
11946,aimable,0.3502,0.3373
11947,m'as,0.3502,0.3440
11948,rivages,0.3501,0.3297
11949,verroit,0.3501,0.2785
11950,coté,0.3501,0.2851
11951,fusil,0.3501,0.4075
11952,adore,0.3498,0.3021
11953,couché,0.3498,0.3557
11954,demanderent,0.3496,0.3382
11955,parlerons,0.3496,0.3213
11956,maniére,0.3496,0.2670
11957,galerie,0.3495,0.3876
11958,d'arbres,0.3495,0.3848
11959,tribuns,0.3495,0.3693
11960,aimée,0.3495,0.3268
11961,bleus,0.3495,0.4008
11962,fleuve,0.3494,0.3917
11963,craignent,0.3493,0.3377
11964,portugais,0.3493,0.3386
11965,écrits,0.3492,0.3364
11966,fenêtres,0.3490,0.4596
11967,serment,0.3489,0.3691
11968,doctrine,0.3487,0.4005
11969,laisser,0.3487,0.3466
11970,indigne,0.3487,0.3849
11971,maison,0.3486,0.3056
11972,larges,0.3486,0.3241
11973,paie,0.3484,0.4024
11974,hais,0.3484,0.2873
11975,conformes,0.3484,0.4467
11976,boeuf,0.3483,0.2988
11977,hôte,0.3483,0.3345
11978,grosseur,0.3482,0.3955
11979,qu'elle,0.3481,0.3148
11980,jugement,0.3480,0.4445
11981,cherchoient,0.3479,0.3234
11982,l'ait,0.3477,0.2639
11983,semaines,0.3477,0.3372
11984,consuls,0.3476,0.4309
11985,camarades,0.3475,0.3301
11986,vantent,0.3474,0.3959
11987,d'aucune,0.3474,0.3335
11988,sortirent,0.3474,0.3557
11989,ordonné,0.3473,0.4169
11990,florence,0.3472,0.4349
11991,l'huile,0.3471,0.3542
11992,ferma,0.3471,0.3549
11993,l'avons,0.3471,0.2904
11994,tourna,0.3470,0.3709
11995,duré,0.3469,0.3615
11996,n'être,0.3468,0.3744
11997,aiment,0.3467,0.3319
11998,contient,0.3466,0.3606
11999,obtenu,0.3466,0.3151
12000,l'aime,0.3465,0.3367
12001,rentes,0.3464,0.4239
12002,procede,0.3464,0.3198
12003,arriverent,0.3462,0.3678
12004,accordée,0.3462,0.3108
12005,t'ai,0.3462,0.3165
12006,marie,0.3461,0.3470
12007,gendre,0.3460,0.3207
12008,chargea,0.3459,0.3435
12009,tombent,0.3459,0.3602
12010,village,0.3459,0.3572
12011,réponses,0.3458,0.3438
12012,promets,0.3458,0.3620
12013,dira,0.3458,0.3012
12014,corail,0.3458,0.4259
12015,pirates,0.3457,0.4040
12016,vignes,0.3457,0.3545
12017,bureaux,0.3457,0.4182
12018,désirs,0.3457,0.3631
12019,jugeront,0.3455,0.3129
12020,l'eut,0.3455,0.3538
12021,terribles,0.3454,0.3749
12022,aurez,0.3454,0.3428
12023,confirmé,0.3452,0.3317
12024,cents,0.3451,0.3396
12025,xviii,0.3451,0.3044
12026,juifs,0.3449,0.3255
12027,accorder,0.3449,0.3650
12028,préparez,0.3449,0.3517
12029,prétexte,0.3448,0.3677
12030,devinrent,0.3448,0.3705
12031,amours,0.3447,0.3916
12032,cru,0.3447,0.3262
12033,dises,0.3446,0.4389
12034,assis,0.3446,0.3259
12035,iroient,0.3445,0.3400
12036,cette,0.3443,0.3407
12037,sortit,0.3443,0.3474
12038,tombé,0.3443,0.3748
12039,verds,0.3443,0.3765
12040,xxvi,0.3442,0.3278
12041,auteurs,0.3442,0.2651
12042,fête,0.3442,0.3197
12043,ongles,0.3440,0.3800
12044,mon,0.3440,0.2704
12045,faisait,0.3439,0.3358
12046,bourges,0.3438,0.3977
12047,couchant,0.3438,0.3288
12048,golfe,0.3438,0.4007
12049,prêt,0.3436,0.4383
12050,portons,0.3436,0.3846
12051,d'empressement,0.3436,0.3166
12052,escalier,0.3436,0.2952
12053,forteresse,0.3435,0.3405
12054,economic,0.3434,0.1800
12055,connois,0.3433,0.3225
12056,voit,0.3433,0.2872
12057,épousé,0.3432,0.3661
12058,ofé,0.3432,0.2702
12059,déroger,0.3432,0.3973
12060,icy,0.3431,0.2974
12061,donnant,0.3430,0.3173
12062,provence,0.3430,0.3935
12063,souverains,0.3430,0.3509
12064,magnifique,0.3429,0.3716
12065,xvii,0.3429,0.3193
12066,t'es,0.3429,0.3350
12067,désordres,0.3428,0.3423
12068,differentes,0.3427,0.3137
12069,rapportées,0.3427,0.3237
12070,quels,0.3426,0.3461
12071,favoris,0.3426,0.3918
12072,bleu,0.3425,0.2958
12073,passoit,0.3423,0.3498
12074,histoire,0.3423,0.3598
12075,l'eglise,0.3422,0.3071
12076,nuages,0.3421,0.3588
12077,remboursement,0.3420,0.3504
12078,fiefs,0.3418,0.3554
12079,bergers,0.3417,0.3954
12080,cruel,0.3416,0.3404
12081,appartenoit,0.3416,0.3463
12082,l'orge,0.3414,0.3121
12083,cherché,0.3414,0.3219
12084,piquent,0.3413,0.3792
12085,promis,0.3413,0.3142
12086,diminution,0.3411,0.3253
12087,bâton,0.3410,0.3566
12088,entendons,0.3409,0.4202
12089,vicaire,0.3409,0.4147
12090,derrière,0.3409,0.3562
12091,mulets,0.3408,0.4159
12092,vîte,0.3408,0.3065
12093,répondis,0.3408,0.3354
12094,rems,0.3408,0.2229
12095,escadre,0.3407,0.3622
12096,plusieurs,0.3407,0.3603
