rank,word,drift_1789,drift_moyen
11411,junon,0.3428,0.3294
11412,belle,0.3428,0.4032
11413,nymphes,0.3428,0.3677
11414,fêtes,0.3427,0.3624
11415,viri,0.3425,0.3601
11416,affaires,0.3425,0.3543
11417,deo,0.3425,0.4207
11418,forcée,0.3424,0.4982
11419,rendoit,0.3424,0.4134
11420,l'escadre,0.3424,0.4616
11421,employée,0.3423,0.3815
11422,couronner,0.3422,0.4299
11423,prennent,0.3422,0.3450
11424,ieurs,0.3422,0.4235
11425,lit,0.3422,0.3818
11426,joie,0.3421,0.2741
11427,nomment,0.3420,0.3281
11428,perdue,0.3420,0.3949
11429,payer,0.3419,0.3345
11430,revenir,0.3419,0.3903
11431,chagrin,0.3418,0.3766
11432,cabanes,0.3418,0.3523
11433,rubis,0.3418,0.3827
11434,faits,0.3417,0.3507
11435,facon,0.3417,0.3539
11436,domus,0.3417,0.3561
11437,obligée,0.3416,0.3952
11438,cut,0.3416,0.4131
11439,caves,0.3416,0.4344
11440,whether,0.3416,0.2441
11441,rebus,0.3416,0.3818
11442,semblé,0.3416,0.4374
11443,nécessaire,0.3414,0.3257
11444,voyait,0.3414,0.3838
11445,verrai,0.3414,0.3280
11446,appartenoient,0.3413,0.3484
11447,personne,0.3413,0.3466
11448,baril,0.3413,0.4255
11449,pompée,0.3412,0.3632
11450,applique,0.3410,0.3481
11451,renaître,0.3410,0.4731
11452,derriere,0.3410,0.3798
11453,sasse,0.3409,0.3445
11454,incertitude,0.3409,0.3553
11455,d'ailleurs,0.3409,0.4466
11456,parlerai,0.3408,0.3298
11457,cavalerie,0.3408,0.3695
11458,fléchir,0.3408,0.3829
11459,recueille,0.3407,0.3297
11460,allées,0.3407,0.3349
11461,taureau,0.3406,0.3702
11462,mouchoir,0.3406,0.3682
11463,obtenue,0.3406,0.4067
11464,multitude,0.3406,0.4053
11465,fixée,0.3405,0.4087
11466,dicit,0.3405,0.3191
11467,ardeurs,0.3404,0.3640
11468,parquet,0.3404,0.4956
11469,imaginer,0.3404,0.4209
11470,anno,0.3404,0.5013
11471,choses,0.3404,0.3681
11472,craignit,0.3404,0.3475
11473,eos,0.3402,0.4065
11474,jouir,0.3402,0.3975
11475,jure,0.3401,0.3813
11476,point,0.3401,0.3049
11477,rarement,0.3400,0.4423
11478,scra,0.3400,0.4471
11479,mariée,0.3400,0.3635
11480,succès,0.3400,0.4412
11481,imprime,0.3400,0.4309
11482,différence,0.3400,0.3128
11483,minerve,0.3400,0.3548
11484,voulions,0.3399,0.3022
11485,meo,0.3399,0.3453
11486,article,0.3399,0.4038
11487,paroisses,0.3398,0.3456
11488,observer,0.3398,0.4454
11489,vendeur,0.3398,0.3164
11490,arrivâmes,0.3397,0.3078
11491,voulu,0.3397,0.3730
11492,trouvons,0.3397,0.3174
11493,aventures,0.3397,0.3474
11494,ceinture,0.3397,0.3919
11495,attaquent,0.3396,0.3917
11496,sert,0.3396,0.3161
11497,permit,0.3395,0.3701
11498,mari,0.3395,0.4192
11499,croire,0.3393,0.4131
11500,te,0.3393,0.4352
11501,rappeler,0.3393,0.4956
11502,lieutenants,0.3392,0.3483
11503,sortez,0.3392,0.3857
11504,cadix,0.3392,0.4794
11505,s'empêcher,0.3391,0.3805
11506,recourir,0.3390,0.3814
11507,appris,0.3389,0.3546
11508,diminuer,0.3389,0.4101
11509,sollicitations,0.3388,0.3786
11510,réglemens,0.3387,0.3071
11511,tiroient,0.3387,0.3249
11512,compatriotes,0.3387,0.3341
11513,envoyé,0.3386,0.3832
11514,justification,0.3385,0.4151
11515,exprimée,0.3385,0.4677
11516,fils,0.3385,0.4061
11517,plomb,0.3385,0.3524
11518,quare,0.3383,0.3651
11519,envoya,0.3383,0.3434
11520,espérances,0.3383,0.3072
11521,diviser,0.3383,0.3864
11522,souvient,0.3383,0.3584
11523,régles,0.3382,0.2988
11524,statues,0.3382,0.3497
11525,sentis,0.3382,0.3373
11526,olives,0.3381,0.3648
11527,souverains,0.3381,0.3848
11528,manqua,0.3381,0.3586
11529,represente,0.3381,0.2904
11530,princesse,0.3381,0.3681
11531,ôta,0.3380,0.3552
11532,espérer,0.3379,0.3065
11533,reduite,0.3379,0.3384
11534,brebis,0.3379,0.3652
11535,obscurité,0.3379,0.3604
11536,ces,0.3378,0.3266
11537,craintes,0.3378,0.3446
11538,receveur,0.3378,0.3667
11539,xxii,0.3378,0.3531
11540,profusion,0.3377,0.5046
11541,puissance,0.3377,0.3734
11542,french,0.3377,0.2042
11543,aimait,0.3377,0.3594
11544,parfum,0.3376,0.4453
11545,cavaliers,0.3374,0.3365
11546,paroitre,0.3374,0.4333
11547,tumulte,0.3374,0.3508
11548,convaincu,0.3373,0.3949
11549,venue,0.3373,0.4081
11550,first,0.3373,0.3149
11551,desquelles,0.3372,0.3747
11552,conseil,0.3371,0.3614
11553,pressez,0.3371,0.5009
11554,galerie,0.3371,0.4099
11555,terrain,0.3371,0.3710
11556,payens,0.3371,0.3829
11557,roses,0.3370,0.3595
11558,unde,0.3370,0.3835
11559,envoyent,0.3369,0.3274
11560,eh,0.3369,0.3936
11561,retire,0.3369,0.4032
11562,il,0.3368,0.3252
11563,nommée,0.3368,0.3133
11564,oublié,0.3367,0.3738
11565,barques,0.3367,0.3779
11566,abandonner,0.3367,0.3295
11567,industrie,0.3367,0.3722
11568,intérêts,0.3366,0.3437
11569,su,0.3364,0.4992
11570,poëte,0.3364,0.3402
11571,appartenoit,0.3363,0.3715
11572,trouvée,0.3363,0.3489
11573,retirée,0.3363,0.4233
11574,envoyée,0.3362,0.3918
11575,jusqu'alors,0.3362,0.3903
11576,ferait,0.3362,0.3701
11577,montre,0.3361,0.3634
11578,el,0.3361,0.4659
11579,village,0.3361,0.3989
11580,l'eut,0.3360,0.3866
11581,autem,0.3360,0.4652
11582,partie,0.3359,0.4789
11583,tuo,0.3359,0.3437
11584,théologiens,0.3359,0.3620
11585,engagea,0.3358,0.4300
11586,quem,0.3358,0.4273
11587,lacs,0.3357,0.4592
11588,omni,0.3356,0.4057
11589,dise,0.3355,0.3676
11590,charles,0.3355,0.4116
11591,d'engager,0.3354,0.4489
11592,descendans,0.3354,0.3476
11593,dispositions,0.3354,0.3161
11594,multa,0.3354,0.3615
11595,épouse,0.3353,0.3337
11596,aux,0.3353,0.3712
11597,c'efl,0.3353,0.3999
11598,regis,0.3353,0.4867
11599,porc,0.3353,0.3926
11600,xxix,0.3353,0.3850
11601,possible,0.3353,0.3910
11602,legitime,0.3352,0.3008
11603,ressources,0.3352,0.3557
11604,rendrai,0.3352,0.3557
11605,n'cn,0.3352,0.4021
11606,reception,0.3350,0.2625
11607,vous,0.3349,0.3216
11608,possède,0.3349,0.4155
11609,n'eus,0.3349,0.3306
11610,résolut,0.3348,0.3301
11611,consenti,0.3348,0.3495
11612,seize,0.3348,0.3021
11613,convenoit,0.3348,0.3846
11614,solitude,0.3348,0.3673
11615,poutres,0.3347,0.4252
11616,injure,0.3347,0.3328
11617,s'occuper,0.3347,0.4609
11618,garnie,0.3347,0.3663
11619,crime,0.3347,0.4287
11620,cette,0.3346,0.3856
11621,gratia,0.3345,0.4707
11622,amsterdam,0.3345,0.4062
11623,monte,0.3344,0.4325
11624,monsieur,0.3343,0.4445
11625,application,0.3342,0.3508
11626,profitent,0.3342,0.3685
11627,recevront,0.3342,0.3718
11628,disciples,0.3342,0.3541
11629,raconté,0.3341,0.3609
11630,illos,0.3339,0.2977
11631,métaux,0.3339,0.3614
11632,savent,0.3339,0.3401
11633,rapport,0.3338,0.3552
11634,marcus,0.3338,0.3655
11635,vaudroit,0.3338,0.3289
11636,loix,0.3338,0.4186
11637,modo,0.3337,0.4549
11638,nostri,0.3336,0.4568
11639,coûte,0.3336,0.4949
11640,s'approche,0.3336,0.4358
11641,gris,0.3335,0.3709
11642,canards,0.3335,0.3548
11643,travailloit,0.3334,0.4679
11644,parlerons,0.3334,0.3375
11645,bottes,0.3334,0.4151
11646,mois,0.3333,0.4228
11647,offrandes,0.3332,0.4316
11648,qu'elles,0.3332,0.3653
11649,édition,0.3332,0.3733
11650,apologie,0.3331,0.3756
11651,tristesse,0.3331,0.4005
11652,trésorier,0.3330,0.3647
11653,aufii,0.3329,0.4376
11654,suivant,0.3328,0.4118
11655,iront,0.3328,0.3788
11656,conserve,0.3328,0.3412
11657,fauvé,0.3327,0.3838
11658,ratione,0.3326,0.4059
11659,laisser,0.3326,0.3838
11660,visages,0.3325,0.3621
11661,tué,0.3324,0.2932
11662,dames,0.3323,0.3417
11663,cables,0.3322,0.3515
11664,iles,0.3321,0.3638
11665,prenait,0.3321,0.4090
11666,vendues,0.3320,0.3368
11667,savants,0.3320,0.5601
11668,omnibus,0.3320,0.4422
11669,recevoient,0.3318,0.3199
11670,guerriers,0.3318,0.3423
11671,ent,0.3318,0.4371
11672,hauteur,0.3318,0.3482
11673,ceder,0.3317,0.2703
11674,fassent,0.3317,0.3543
11675,éloge,0.3316,0.3668
11676,tontes,0.3315,0.5938
11677,alii,0.3313,0.4396
11678,habite,0.3313,0.4263
11679,figues,0.3312,0.3144
11680,chosc,0.3312,0.3619
11681,que,0.3312,0.3296
11682,mettant,0.3311,0.3655
11683,jettoit,0.3311,0.3562
11684,circonstance,0.3311,0.3662
11685,automne,0.3311,0.4345
11686,fais,0.3311,0.3423
11687,fondé,0.3310,0.3289
11688,images,0.3310,0.3732
11689,pcut,0.3310,0.4230
11690,galant,0.3310,0.3825
11691,lera,0.3309,0.3866
11692,occidentales,0.3309,0.3122
11693,couroit,0.3309,0.4777
11694,douleurs,0.3308,0.4071
11695,me,0.3308,0.3192
11696,maladie,0.3308,0.3586
11697,aliud,0.3308,0.3838
11698,doir,0.3307,0.3740
11699,infortunée,0.3307,0.3604
11700,rien,0.3306,0.3694
11701,m'avez,0.3306,0.3257
11702,l'emporter,0.3305,0.4011
11703,manquera,0.3304,0.3466
11704,influence,0.3304,0.3887
11705,charmée,0.3303,0.3709
11706,confreres,0.3303,0.3717
11707,alio,0.3302,0.3559
11708,canons,0.3302,0.4882
11709,historiens,0.3302,0.3085
11710,concernent,0.3301,0.3573
11711,deviendra,0.3301,0.3933
11712,affection,0.3301,0.3289
11713,nullus,0.3300,0.3762
11714,croiroit,0.3298,0.4108
11715,honore,0.3298,0.4030
11716,flottes,0.3297,0.3939
11717,entend,0.3297,0.4304
11718,tarda,0.3296,0.3451
11719,nombreuses,0.3296,0.4097
11720,plaine,0.3295,0.4160
11721,ell,0.3294,0.4133
11722,efr,0.3293,0.4162
11723,plais,0.3292,0.4085
11724,courus,0.3292,0.3713
11725,gaieté,0.3292,0.4557
11726,obscures,0.3292,0.4186
11727,division,0.3292,0.3815
11728,échappé,0.3291,0.3319
11729,ponte,0.3291,0.3442
11730,flambeaux,0.3290,0.3362
11731,suiffé,0.3290,0.4333
11732,affreux,0.3290,0.3680
11733,étrangers,0.3289,0.3911
11734,désirs,0.3288,0.3631
11735,ergo,0.3288,0.3315
11736,remplissent,0.3287,0.3509
11737,refuse,0.3287,0.3305
11738,any,0.3287,0.2165
11739,soldats,0.3286,0.3740
11740,témoigner,0.3286,0.3857
11741,ceux,0.3286,0.3595
11742,procéder,0.3286,0.3585
11743,confirmé,0.3285,0.3317
11744,couche,0.3284,0.3650
11745,fiut,0.3284,0.4644
11746,terminé,0.3284,0.4311
11747,chênes,0.3283,0.4351
11748,perles,0.3283,0.3083
11749,affaire,0.3283,0.4352
11750,charmante,0.3283,0.3788
11751,mesures,0.3283,0.3758
11752,rencontré,0.3281,0.3559
11753,étoile,0.3281,0.3762
11754,regni,0.3279,0.3896
11755,coquilles,0.3278,0.3665
11756,s'adresse,0.3278,0.4079
11757,fignifie,0.3277,0.3722
11758,concil,0.3276,0.3589
11759,quantum,0.3276,0.3501
11760,amandes,0.3276,0.3600
11761,employés,0.3275,0.3799
11762,flotte,0.3273,0.3420
11763,attacher,0.3272,0.3636
11764,jambes,0.3272,0.3255
11765,remarquer,0.3272,0.3958
11766,blanches,0.3271,0.3059
11767,domum,0.3271,0.3486
11768,forteresse,0.3270,0.3534
11769,saurai,0.3270,0.3231
11770,victoires,0.3270,0.3485
11771,parlait,0.3269,0.4062
11772,n'avoir,0.3268,0.2925
11773,rentra,0.3268,0.3574
11774,incident,0.3267,0.3613
11775,soyez,0.3267,0.3118
11776,egyptiens,0.3267,0.3545
11777,moins,0.3266,0.3970
11778,rapportée,0.3266,0.3618
11779,donné,0.3266,0.4029
11780,magnifique,0.3266,0.3815
11781,leur,0.3264,0.3355
11782,devons,0.3264,0.3234
11783,farine,0.3263,0.3365
11784,triomphes,0.3262,0.4120
11785,violet,0.3262,0.3039
11786,études,0.3262,0.3468
11787,rivage,0.3259,0.3605
11788,conduisit,0.3259,0.3127
11789,magnificence,0.3258,0.3394
11790,septentrion,0.3258,0.2826
11791,sibi,0.3258,0.3717
11792,prendrez,0.3258,0.3296
11793,distinguées,0.3258,0.4193
11794,servi,0.3257,0.3468
11795,annuellement,0.3257,0.3781
11796,legibus,0.3257,0.3283
11797,manoeuvre,0.3256,0.3925
11798,saura,0.3256,0.4077
11799,communique,0.3256,0.3785
11800,richesses,0.3256,0.3224
11801,igitur,0.3255,0.3683
11802,vero,0.3254,0.3870
11803,juifs,0.3254,0.3521
11804,poires,0.3254,0.3330
11805,rapporté,0.3254,0.4170
11806,aulli,0.3253,0.3541
11807,théatre,0.3253,0.4040
11808,assemblée,0.3253,0.3567
11809,terrein,0.3253,0.3253
11810,prendront,0.3252,0.3491
11811,l'amour,0.3252,0.3767
11812,portait,0.3252,0.4733
11813,omnium,0.3251,0.4010
11814,envoyés,0.3251,0.3548
11815,fête,0.3250,0.3981
11816,primum,0.3250,0.3363
11817,n'aura,0.3250,0.3449
11818,vos,0.3249,0.3283
11819,sait,0.3249,0.3164
11820,conjure,0.3248,0.3112
11821,c'eit,0.3248,0.3106
11822,vôtres,0.3248,0.3362
11823,remit,0.3248,0.3495
11824,enfant,0.3247,0.4092
11825,armée,0.3247,0.3559
11826,m'ait,0.3247,0.3173
11827,arme,0.3247,0.4336
11828,exigent,0.3247,0.3263
11829,mémoire,0.3245,0.3762
11830,cachez,0.3245,0.3732
11831,cherchent,0.3244,0.3150
11832,espece,0.3244,0.2940
11833,calcul,0.3243,0.3981
11834,graisse,0.3241,0.3669
11835,illud,0.3241,0.3493
11836,arrivée,0.3241,0.3797
11837,consoler,0.3240,0.3469
11838,cuisse,0.3240,0.3756
11839,leurs,0.3240,0.2937
11840,moutons,0.3239,0.2885
11841,céder,0.3239,0.3299
11842,rivages,0.3239,0.3361
11843,papes,0.3239,0.3418
11844,laisseroit,0.3239,0.4016
11845,lorsqu'elle,0.3238,0.3300
11846,eadem,0.3238,0.3803
11847,idée,0.3238,0.3308
11848,repousser,0.3237,0.4316
11849,second,0.3237,0.3642
11850,jettent,0.3237,0.2849
11851,offrit,0.3236,0.3433
11852,idole,0.3235,0.3782
11853,souviens,0.3235,0.3502
11854,jouiront,0.3235,0.3772
11855,bouquet,0.3235,0.4092
11856,sentoit,0.3234,0.3022
11857,quelles,0.3233,0.3702
11858,amore,0.3232,0.3035
11859,diverfes,0.3232,0.4253
11860,onr,0.3230,0.3664
11861,hôtel,0.3229,0.4012
11862,esprit,0.3229,0.3543
11863,manus,0.3228,0.3471
11864,diminue,0.3228,0.3784
11865,où,0.3227,0.3553
11866,philosophes,0.3227,0.3471
11867,chevilles,0.3227,0.3535
11868,qu'on,0.3226,0.3317
11869,remises,0.3226,0.3889
11870,frein,0.3224,0.4055
11871,aulfi,0.3223,0.4326
11872,forment,0.3223,0.3371
11873,j'aurai,0.3222,0.3870
11874,femelle,0.3221,0.4055
11875,croirai,0.3221,0.2751
11876,virent,0.3220,0.3293
11877,eit,0.3220,0.3356
11878,appelloient,0.3220,0.3275
11879,tandem,0.3219,0.3103
11880,renferme,0.3219,0.3321
11881,nullo,0.3219,0.3264
11882,sylla,0.3218,0.3516
11883,dife,0.3218,0.3231
11884,caufé,0.3217,0.3526
11885,profits,0.3216,0.3814
11886,fâché,0.3215,0.3764
11887,fuerit,0.3215,0.3591
11888,compagnes,0.3214,0.3431
11889,aifé,0.3212,0.3328
11890,vinrent,0.3212,0.3270
11891,enfermée,0.3212,0.3943
11892,plantes,0.3212,0.3817
11893,donnerai,0.3212,0.3116
11894,expliquer,0.3211,0.3654
11895,abfence,0.3211,0.3021
11896,debet,0.3211,0.3490
11897,parloient,0.3210,0.3792
11898,périr,0.3210,0.3093
11899,détermine,0.3210,0.3951
11900,amies,0.3210,0.3702
11901,renfermée,0.3209,0.4278
11902,jusqu'a,0.3206,0.3601
11903,hac,0.3206,0.4077
11904,circa,0.3205,0.3846
11905,femmes,0.3205,0.3909
11906,éprouve,0.3205,0.3526
11907,servit,0.3205,0.3227
11908,couches,0.3205,0.3864
11909,paquet,0.3205,0.4178
11910,quam,0.3204,0.4515
11911,cens,0.3204,0.4022
11912,succéder,0.3204,0.4289
11913,peau,0.3204,0.3450
11914,maison,0.3203,0.3359
11915,préférer,0.3203,0.4244
11916,raisins,0.3202,0.3379
11917,l'église,0.3201,0.4602
11918,dieu,0.3201,0.3813
11919,payoit,0.3199,0.4242
11920,volunt,0.3199,0.2498
11921,j'allois,0.3198,0.3672
11922,autorité,0.3198,0.3312
11923,foyons,0.3197,0.3228
11924,sculpteurs,0.3197,0.4187
11925,fidèles,0.3196,0.4267
11926,laissai,0.3196,0.3358
11927,causée,0.3195,0.4088
11928,xiii,0.3195,0.4798
11929,voiture,0.3195,0.4569
11930,appellée,0.3194,0.2989
11931,engagée,0.3194,0.3977
11932,prétendoient,0.3194,0.3357
11933,tunc,0.3193,0.3828
11934,fept,0.3193,0.3922
11935,tombe,0.3193,0.3461
11936,oportet,0.3192,0.3145
11937,venger,0.3191,0.3306
11938,assez,0.3191,0.3848
11939,pria,0.3190,0.3230
11940,divers,0.3190,0.3413
11941,ls,0.3188,0.4224
11942,l'avoue,0.3188,0.3011
11943,vantent,0.3187,0.3959
11944,prétends,0.3187,0.3119
11945,croyent,0.3187,0.2872
11946,déplaire,0.3186,0.3983
11947,ancres,0.3186,0.4022
11948,tanquam,0.3184,0.3065
11949,présentent,0.3183,0.3354
11950,ies,0.3182,0.3806
11951,situées,0.3182,0.3562
11952,nullum,0.3180,0.3216
11953,m'imagine,0.3179,0.3064
11954,day,0.3179,0.2614
11955,bâtimens,0.3178,0.4531
11956,solum,0.3177,0.3272
11957,barons,0.3176,0.3627
11958,unum,0.3176,0.3434
11959,mette,0.3176,0.3296
11960,heures,0.3175,0.3738
11961,vérification,0.3174,0.4050
11962,m'aime,0.3173,0.3334
11963,rochers,0.3171,0.2995
11964,fleurs,0.3171,0.3688
11965,google,0.3170,0.2102
11966,fecit,0.3170,0.3521
11967,cercueil,0.3168,0.4269
11968,laissoient,0.3168,0.3193
11969,l'espagne,0.3168,0.3538
11970,ecrivains,0.3165,0.2761
11971,osa,0.3165,0.4265
11972,eté,0.3165,0.3461
11973,tantum,0.3165,0.3280
11974,ecrivain,0.3165,0.2939
11975,retourner,0.3164,0.3162
11976,chose,0.3164,0.3082
11977,disoit,0.3164,0.3751
11978,situé,0.3164,0.3513
11979,parloit,0.3161,0.4263
11980,entendit,0.3161,0.3538
11981,prendroit,0.3160,0.3686
11982,dessous,0.3160,0.3177
11983,loi,0.3159,0.3202
11984,acquisition,0.3158,0.3806
11985,l'avons,0.3158,0.3197
11986,n'êtes,0.3157,0.3203
11987,voilà,0.3156,0.3788
11988,alias,0.3155,0.3720
11989,écu,0.3154,0.3213
11990,navire,0.3152,0.3141
11991,nobis,0.3150,0.4036
11992,allé,0.3150,0.3513
11993,hujus,0.3150,0.3460
11994,sixième,0.3149,0.4261
11995,quelques,0.3148,0.3908
11996,désire,0.3147,0.3677
11997,fondée,0.3147,0.3105
11998,commerce,0.3147,0.4294
11999,s'être,0.3147,0.3070
12000,somme,0.3147,0.4215
12001,obéi,0.3147,0.4191
12002,etoient,0.3147,0.3423
12003,passoient,0.3146,0.3619
12004,substance,0.3146,0.3287
12005,idées,0.3145,0.3127
12006,appellé,0.3145,0.3745
12007,is,0.3144,0.4188
12008,sommes,0.3144,0.3801
12009,union,0.3143,0.3228
12010,fervi,0.3143,0.3491
12011,montagne,0.3143,0.3807
12012,aliter,0.3142,0.3215
12013,êre,0.3142,0.3521
12014,faison,0.3141,0.4314
12015,terram,0.3140,0.4882
12016,achevée,0.3140,0.4402
12017,verra,0.3139,0.3425
12018,appella,0.3137,0.3679
12019,d'empressement,0.3137,0.3262
12020,précepteur,0.3137,0.3596
12021,puise,0.3137,0.3228
12022,furent,0.3136,0.3198
12023,écuyer,0.3136,0.4349
12024,payé,0.3136,0.3536
12025,entré,0.3135,0.3545
12026,race,0.3135,0.3825
12027,produit,0.3134,0.3975
12028,vérités,0.3134,0.3262
12029,épaules,0.3134,0.3316
12030,l'image,0.3133,0.4071
12031,la,0.3132,0.3106
12032,porta,0.3130,0.3621
12033,allions,0.3129,0.3062
12034,itaque,0.3129,0.3594
12035,delà,0.3129,0.3653
12036,modique,0.3129,0.3361
12037,enchanté,0.3128,0.5342
12038,feuilles,0.3128,0.3139
12039,tiendroit,0.3127,0.3497
12040,espéce,0.3126,0.3069
12041,manqueront,0.3126,0.3390
12042,clle,0.3125,0.4026
12043,impositions,0.3124,0.3518
12044,évite,0.3124,0.4238
12045,s'et,0.3124,0.4382
12046,viennent,0.3123,0.3435
12047,demandera,0.3123,0.3679
12048,tranquillité,0.3122,0.3211
12049,fair,0.3122,0.3665
12050,vaches,0.3122,0.3218
12051,devrois,0.3121,0.3448
12052,mettre,0.3121,0.3365
12053,donn,0.3120,0.4007
12054,tenms,0.3119,0.4002
12055,disgrace,0.3119,0.4075
12056,secretaire,0.3118,0.3368
12057,donnerez,0.3117,0.3101
12058,tète,0.3117,0.4672
12059,tournant,0.3117,0.3449
12060,voulût,0.3116,0.2947
12061,rs,0.3116,0.4493
12062,mangé,0.3115,0.4610
12063,soyons,0.3114,0.3105
12064,ayons,0.3113,0.3277
12065,chrétiens,0.3113,0.3332
12066,legem,0.3113,0.3348
12067,mettroit,0.3112,0.3673
12068,signification,0.3112,0.4198
12069,prétendoit,0.3111,0.3400
12070,combattu,0.3110,0.3460
12071,caractère,0.3109,0.3132
12072,nc,0.3108,0.4072
12073,gouvernement,0.3107,0.3862
12074,venois,0.3107,0.4371
12075,ôté,0.3107,0.2747
12076,conformes,0.3107,0.4467
12077,courut,0.3107,0.3534
12078,croyais,0.3107,0.2601
12079,emploie,0.3106,0.3552
12080,croirois,0.3106,0.3136
12081,ayant,0.3106,0.2926
12082,s'attache,0.3106,0.3707
12083,souvent,0.3106,0.3476
12084,cuire,0.3104,0.3218
12085,prétendez,0.3104,0.3326
12086,reprit,0.3104,0.3537
12087,étais,0.3103,0.2948
12088,contraints,0.3103,0.3758
12089,l'aimable,0.3102,0.4289
12090,tenoit,0.3102,0.3322
12091,disent,0.3102,0.3201
12092,ouvrage,0.3101,0.3946
12093,verrons,0.3101,0.3221
12094,flamand,0.3101,0.3270
12095,manqueroit,0.3101,0.3124
12096,desire,0.3101,0.3836
12097,barils,0.3101,0.3476
12098,meum,0.3101,0.3362
12099,ir,0.3100,0.4276
12100,clous,0.3099,0.3749
12101,attaques,0.3098,0.3370
12102,donnât,0.3097,0.3643
12103,ferions,0.3097,0.2881
12104,les,0.3095,0.2548
12105,poésie,0.3095,0.4327
12106,n'ignoroit,0.3095,0.3144
12107,céfar,0.3094,0.4040
12108,allons,0.3094,0.3753
12109,villes,0.3094,0.3601
12110,dis,0.3094,0.3412
12111,languedoc,0.3094,0.3795
12112,sépare,0.3093,0.4016
12113,jaune,0.3093,0.2804
12114,écus,0.3093,0.3470
12115,événement,0.3092,0.3320
12116,tentatives,0.3091,0.3356
12117,voisines,0.3090,0.3579
12118,âme,0.3090,0.3154
12119,accorder,0.3090,0.3650
12120,escalier,0.3090,0.2952
12121,s'étendent,0.3089,0.3549
12122,resolution,0.3088,0.2476
12123,témoigna,0.3088,0.3814
12124,défaite,0.3087,0.3368
12125,délibérations,0.3086,0.3682
12126,éclat,0.3086,0.3689
12127,eam,0.3085,0.3634
12128,hunc,0.3084,0.3443
12129,boeuf,0.3084,0.3165
12130,chapeaux,0.3083,0.3581
12131,rembourser,0.3083,0.4194
12132,tombé,0.3083,0.3898
12133,bled,0.3082,0.3469
12134,formoient,0.3082,0.3343
12135,vitriol,0.3081,0.3825
12136,on,0.3080,0.3597
12137,l'ecriture,0.3079,0.3758
12138,cinquième,0.3077,0.2834
12139,ego,0.3077,0.4537
12140,noix,0.3077,0.3065
12141,puissances,0.3076,0.4097
12142,visage,0.3076,0.3757
12143,s'apperçoit,0.3076,0.3182
